CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov
539519	1085	89	103	463	52	103
540744	2960	245	80	1739	163	80
540481	1833	160	74	1031	109	74
540283	2782	221	81	1005	96	81
539926	2652	243	60	1721	197	60
539664	2721	267	74	2099	241	74
538839	1557	160	119	1025	123	119
538698	355	46	94	228	36	94
539308	982	108	117	717	95	117
539212	1558	164	90	1017	126	90
539104	487	60	121	313	50	121
539758	797	75	79	418	49	79
539514	1223	106	116	804	86	116
540673	252	30	92	158	25	92
540466	742	68	83	400	45	83
540258	282	32	92	140	23	92
539908	4353	347	59	2905	269	59
989159	2817	273	93	1447	167	93
991667	517	59	100	275	39	100
991550	1865	193	81	1235	150	81
992145	2216	236	110	1465	176	110
988369	1376	142	94	763	97	94
978228	1216	124	110	688	85	110
988938	156	25	100	112	23	100
988745	2260	207	116	806	97	116
988627	229	30	91	126	23	91
988520	4708	446	114	1740	203	114
977761	743	75	87	366	49	87
976965	199	29	100	124	24	100
989155	1940	185	97	1188	132	97
992391	994	105	144	420	54	144
991537	282	37	100	202	32	100
992105	3834	379	107	5017	538	107
989093	1008	106	88	774	93	88
978133	9305	880	112	6505	702	112
988893	2345	219	89	1566	177	89
988726	389	49	100	266	39	100
988484	5107	511	115	3459	386	115
977736	525	57	72	302	42	72
976964	829	90	139	380	53	139
991991	776	81	96	397	54	96
991657	159	25	100	102	21	100
992254	1767	180	92	976	121	92
991383	182	27	95	126	24	95
988334	3408	326	80	1435	171	80
978067	890	88	116	446	59	116
988878	402	48	94	290	43	94
988708	1647	148	105	1078	125	105
988556	1603	163	93	468	65	93
989185	972	94	117	572	70	117
976993	736	70	81	306	40	81
976937	2151	182	128	972	100	128
991866	819	82	86	385	50	86
992385	2756	278	125	1523	179	125
991520	169	26	96	111	22	96
992031	2152	221	125	1044	126	125
989049	621	70	89	308	43	89
978061	746	77	130	430	57	130
988875	915	100	85	561	70	85
988698	412	46	98	247	36	98
989282	1273	135	93	940	111	93
988438	470	54	98	286	41	98
976989	1316	117	87	931	95	87
976936	1026	90	127	673	72	127
991774	1060	103	89	603	70	89
991639	357	42	100	216	33	100
991488	352	42	96	309	43	96
991138	1036	111	109	433	58	109
978036	1663	170	122	1088	132	122
988801	1807	167	94	684	83	94
988663	10048	940	105	7070	778	105
989281	4788	430	86	2024	230	86
988421	4184	394	114	2201	247	114
991743	1452	136	89	715	84	89
992355	1174	119	128	637	78	128
991481	1306	129	95	652	81	95
991029	217	30	98	129	24	98
977944	912	99	104	496	65	104
988962	943	97	136	410	52	136
988794	1282	136	97	438	60	97
989384	864	94	85	597	76	85
988531	1502	153	101	731	91	101
988415	812	87	132	356	49	132
976981	7995	771	76	2223	249	76
976934	3928	407	115	1121	142	115
991714	988	101	88	430	57	88
992309	235	32	97	120	23	97
991477	965	99	81	694	84	81
991006	1026	102	123	479	62	123
977781	169	26	97	111	22	97
988950	1741	174	120	1469	175	120
988782	287	37	98	150	26	98
988648	1243	132	119	602	80	119
989257	429	49	97	289	40	97
989119	149	24	97	104	22	97
976978	2896	260	84	2347	238	84
976930	3763	355	106	2648	292	106
991698	578	68	80	271	40	80
992291	403	49	98	231	35	98
991435	295	39	100	193	31	100
988383	1100	115	127	660	83	127
977687	10686	1058	76	7877	895	76
988944	275	36	100	129	24	100
988764	270	37	100	166	29	100
988633	1010	104	130	552	68	130
988523	385	51	96	182	32	96
977792	1362	133	112	654	78	112
976974	1366	140	90	723	89	90
976924	2546	233	115	1931	209	115
515333	403	50	91	245	37	91
514544	267	35	97	174	29	97
515134	178	27	98	127	24	98
514386	347	42	98	313	44	98
514204	1062	109	86	691	84	86
514016	2474	241	128	729	89	128
513942	510	60	87	257	38	87
513822	343	44	96	200	32	96
513707	343	44	96	223	35	96
908644	5479	527	114	3409	377	114
906945	1411	143	80	593	72	80
906875	1965	195	116	1036	128	116
515317	1988	213	86	712	94	86
515271	1499	154	90	942	112	90
515132	747	85	76	341	50	76
514373	934	98	131	549	70	131
514200	972	106	84	599	80	84
514004	3440	323	112	2530	276	112
513935	1714	180	84	1125	141	84
514418	286	39	100	184	31	100
908545	517	60	118	319	46	118
907664	988	107	84	564	75	84
906868	957	99	120	731	92	120
514588	973	100	85	547	66	85
515240	539	62	96	312	45	96
515131	2071	198	97	923	109	97
514368	874	96	118	373	52	118
514152	673	72	86	455	60	86
514803	3938	392	113	1597	187	113
513931	2557	251	92	1394	163	92
514537	1713	178	113	1248	153	113
514415	1388	141	91	695	86	91
908481	681	75	100	371	53	100
907660	648	70	82	299	43	82
907593	877	94	123	509	67	123
514573	1016	110	94	566	76	94
514501	1574	154	87	751	95	87
515111	1109	120	98	523	69	98
514366	1627	170	130	766	101	130
514150	323	43	97	187	31	97
514802	459	55	94	272	42	94
513915	2816	283	83	693	89	83
514412	758	82	89	503	66	89
907725	1208	124	129	529	66	129
906907	2129	215	83	1190	144	83
907562	3257	323	74	1784	200	74
515297	628	67	78	381	51	78
515223	661	73	116	435	58	116
515106	191	27	95	130	24	95
514319	6355	621	117	1659	205	117
514069	269	35	95	196	31	95
513983	1755	187	115	1217	152	115
514634	231	31	95	149	26	95
513783	705	83	111	472	65	111
908792	1925	180	86	1313	151	86
906998	517	60	72	349	48	72
907617	364	43	96	285	41	96
907523	1675	165	131	810	97	131
515294	577	65	76	418	57	76
515209	1052	112	142	589	74	142
515101	1377	139	88	959	118	88
514291	202	30	100	148	27	100
514051	1238	128	88	453	63	88
514609	460	54	71	261	40	71
513759	928	106	137	619	80	137
908788	232	32	100	134	25	100
906997	1682	178	136	1279	155	136
907608	2445	239	88	1506	177	88
906775	1777	184	131	993	123	131
515287	2394	226	80	1377	158	80
515177	980	101	124	668	86	124
514275	613	70	112	402	57	112
514044	1319	130	83	891	104	83
514683	1167	128	118	959	123	118
513886	271	35	92	177	29	92
513751	922	105	105	420	61	105
908767	2796	264	83	1445	164	83
906967	665	75	109	342	49	109
907601	3366	308	81	2052	224	81
906766	2453	233	111	1299	148	111
515284	805	84	80	542	68	80
515153	691	76	123	541	69	123
514389	1319	137	84	704	89	84
514205	1209	130	127	796	99	127
514023	247	35	100	148	27	100
908717	1535	156	86	1098	129	86
906947	847	93	121	348	50	121
906880	2099	210	82	1316	158	82
907488	3083	301	113	2226	260	113
902964	78	18	88	55	16	88
904229	1498	149	89	794	97	89
902193	459	50	95	256	36	95
888463	360	40	95	226	31	95
890977	2190	213	91	1328	148	91
890802	451	50	91	173	28	91
891371	1244	140	88	810	102	88
891116	265	34	91	144	25	91
870889	188	29	89	134	25	89
871034	2755	265	111	1624	188	111
871780	910	98	75	528	67	75
871508	2211	219	122	1121	145	122
903683	1272	133	71	712	88	71
901933	1908	203	123	971	123	123
888713	405	44	91	248	34	91
876859	1070	99	111	627	69	111
890972	191	28	95	159	27	95
876211	1246	123	119	678	81	119
891364	1612	168	90	407	56	90
870873	6407	638	86	4653	539	86
871023	802	88	119	377	51	119
873122	283	37	95	183	31	95
872149	1437	148	124	900	107	124
902951	787	91	82	620	84	82
889875	694	72	67	387	52	67
888693	1224	128	78	776	99	78
876720	149	25	92	92	20	92
876330	1463	155	86	844	108	86
890791	2234	245	114	1481	193	114
890589	332	44	100	226	37	100
864657	1162	131	106	765	101	106
870828	1449	156	92	358	52	92
864827	691	81	96	252	38	96
871695	243	35	92	115	24	92
872087	463	60	89	322	48	89
903673	1276	134	86	595	77	86
888954	1440	150	126	727	93	126
902021	221	31	92	140	25	92
876694	163	25	100	109	22	100
890841	309	41	97	202	33	97
891490	399	47	95	273	39	95
890575	258	35	92	147	27	92
864447	787	86	121	302	45	121
870825	2138	226	91	1165	145	91
864819	594	64	98	293	42	98
871640	203	30	97	96	21	97
875975	488	57	98	180	31	98
904375	1174	129	74	580	75	74
902269	967	112	117	722	94	117
888656	5050	515	73	2761	320	73
876575	2559	282	97	1850	223	97
890831	638	75	89	312	46	89
876180	1026	118	90	694	87	90
891219	510	63	98	321	48	98
864432	729	83	86	638	79	86
871122	3800	386	81	1184	148	81
864783	976	104	102	571	71	102
871629	2328	238	83	1165	144	83
875880	1268	141	122	1092	130	122
904353	2035	218	83	1281	161	83
888884	1688	177	125	1027	127	125
888529	158	27	97	108	23	97
876477	158	26	98	101	21	98
890828	2213	234	84	1159	146	84
891470	298	40	100	221	35	100
890479	1713	178	80	1237	152	80
870949	156	26	96	98	21	96
871109	995	113	78	769	100	78
864765	1569	165	121	845	103	121
873062	273	36	100	169	29	100
875860	1446	159	132	952	121	132
903578	1525	167	82	703	95	82
889538	126	22	95	85	19	95
888508	293	40	96	211	35	96
876471	1422	154	117	647	88	117
890818	476	61	94	279	43	94
890703	160	25	100	116	23	100
891170	1333	146	77	630	83	77
870901	377	46	100	270	40	100
871082	2089	219	93	970	127	93
864751	430	53	97	285	42	97
871603	1466	155	84	841	110	84
875859	346	46	96	231	36	96
902836	5614	555	77	3586	427	77
889512	258	35	95	157	28	95
888505	1606	174	84	1024	129	84
876397	1378	141	118	670	84	118
876231	1064	121	85	675	88	85
891392	381	49	100	196	32	100
890432	4301	424	77	2875	323	77
864318	217	32	100	213	34	100
871045	2698	265	92	744	92	92
871962	2220	228	130	1450	177	130
871598	1666	164	82	642	80	82
876530	363	46	100	257	40	100
1038483	205	29	98	130	24	98
1038443	882	91	115	456	60	115
1038408	3695	326	84	1746	196	84
1038333	875	89	109	540	68	109
1038292	388	44	97	266	39	97
1038266	204	28	94	107	21	94
1037940	427	48	100	195	31	100
1037871	3747	330	105	1740	191	105
1037797	9292	855	70	7412	807	70
1037767	711	75	108	435	57	108
1037682	933	93	85	549	68	85
1037577	741	83	100	444	61	100
1038482	1239	129	96	578	74	96
1038429	861	91	126	361	49	126
1038400	1158	116	81	534	67	81
1038322	254	34	98	172	29	98
1038265	2642	248	124	1454	157	124
1037920	1513	146	92	343	47	92
1037864	4959	465	111	3536	375	111
1037783	379	45	98	234	35	98
1037752	813	84	132	565	68	132
1037661	678	72	88	489	63	88
1037562	365	44	100	222	34	100
1038481	1651	161	83	1066	125	83
1038424	824	91	98	629	81	98
1038390	1327	132	73	533	68	73
1038290	173	26	98	124	24	98
1038263	2166	183	110	1028	116	110
1037919	275	38	98	140	26	98
1037850	1094	103	103	579	72	103
1037729	299	37	100	176	29	100
1037660	2842	268	95	1796	195	95
1038208	1873	188	108	648	84	108
1038479	1095	106	84	495	63	84
1038423	1548	148	134	609	72	134
1038386	2007	185	91	1397	160	91
1038310	1618	149	123	790	94	123
1038289	224	30	96	131	24	96
1038249	2009	182	129	975	114	129
1037917	262	34	100	153	27	100
1037848	788	78	131	466	60	131
1037777	831	86	86	420	53	86
1037720	996	91	132	504	60	132
1037658	414	48	96	214	32	96
1038193	1431	137	147	787	93	147
1038464	492	56	96	207	32	96
1038420	465	52	100	257	39	100
1038380	904	89	87	523	66	87
1038309	1424	139	115	592	76	115
1038288	2225	203	96	992	117	96
1038241	1287	124	96	637	81	96
1037913	1691	158	84	894	106	84
1037845	526	59	98	361	50	98
1037775	957	93	73	439	56	73
1037710	1061	104	93	638	73	93
1037652	2054	190	83	1733	194	83
1038180	964	98	111	448	56	111
1038417	155	23	100	103	20	100
1038376	1290	128	83	780	95	83
1038304	2697	241	119	724	83	119
1038284	2648	249	87	1228	139	87
1038232	967	91	128	484	60	128
1037884	1126	112	88	336	45	88
1037839	1004	92	130	565	66	130
1037772	830	85	85	512	63	85
1037706	630	62	120	341	44	120
1037650	849	88	90	418	54	90
1038149	226	29	100	137	24	100
1038454	214	29	97	142	25	97
1038416	1829	181	114	1350	157	114
1038303	1253	126	104	756	90	104
1038271	1721	179	91	1109	135	91
1038218	1899	180	103	1070	125	103
1037883	840	92	83	399	54	83
1037829	380	46	100	205	33	100
1037771	1695	171	101	496	65	101
1037608	364	44	98	197	31	98
1038144	3808	363	109	1868	225	109
1038449	1195	116	92	300	41	92
1038413	820	79	125	431	54	125
1038353	139	22	97	104	21	97
1038302	419	48	98	228	35	98
1038267	457	52	96	310	42	96
1038071	1924	192	136	1099	126	136
1037882	1052	105	88	455	57	88
1037819	7344	684	107	5231	591	107
1037768	1482	139	101	903	104	101
1037686	612	62	130	415	56	130
1037589	2046	185	105	1003	112	105
1038128	1852	174	149	762	94	149
523992	2388	219	85	1205	131	85
522911	260	34	96	132	24	96
523440	3318	320	76	1815	199	76
523399	1370	144	119	795	94	119
523285	1302	132	92	672	83	92
523150	1250	127	106	1361	150	106
521620	214	30	95	149	26	95
522080	4500	423	100	2533	279	100
521133	1724	167	91	877	101	91
521860	404	47	97	289	41	97
521765	215	30	97	142	25	97
522343	2340	221	102	1288	146	102
523922	816	87	82	456	59	82
522902	683	77	122	550	73	122
523435	546	63	72	221	34	72
523372	1578	165	128	1079	133	128
523284	303	38	100	210	32	100
523141	1110	114	121	539	71	121
521599	316	40	97	233	34	97
521350	1001	104	129	635	79	129
521132	328	42	97	310	43	97
521857	7941	752	121	4435	477	121
521720	1063	113	97	1432	164	97
523039	1274	129	145	863	106	145
523683	2029	183	94	1267	141	94
523585	372	42	94	312	43	94
523412	439	50	92	235	34	92
523369	561	61	85	318	44	85
523282	275	35	87	175	29	87
523120	669	74	109	447	59	109
521549	5394	496	78	2784	309	78
522078	593	68	86	371	51	86
521988	1354	141	86	708	90	86
521856	904	100	108	630	83	108
522399	1453	128	87	629	69	87
523016	866	76	105	435	50	105
523682	1441	147	86	640	79	86
523567	995	106	128	469	62	128
523410	1274	130	84	696	86	84
523337	728	81	124	388	54	124
523278	1740	173	90	1074	122	90
521675	1812	176	130	1126	130	130
521512	229	32	98	149	26	98
522059	400	47	92	266	39	92
521956	1397	143	89	656	78	89
521847	839	87	126	532	68	126
522398	2260	183	73	6158	575	73
522213	203	25	91	127	21	91
522929	1791	171	90	1499	156	90
523484	2003	184	116	962	107	116
523408	1168	118	88	745	85	88
523321	226	31	100	136	25	100
523268	1565	154	85	823	93	85
521648	332	39	98	253	36	98
521479	2973	278	68	6522	676	68
522029	1243	124	117	345	46	117
521952	1682	163	98	600	74	98
521844	4103	386	116	2276	252	116
522994	3084	309	115	1659	201	115
522927	775	80	88	303	43	88
523460	5801	510	79	1908	203	79
523406	173	27	100	115	24	100
523315	202	29	100	137	25	100
523266	883	97	90	643	86	90
521645	6385	649	107	4797	549	107
522105	434	51	69	272	41	69
522024	266	36	100	180	30	100
521911	552	62	96	340	50	96
522368	366	46	98	298	45	98
522990	245	34	100	171	30	100
522926	278	36	95	177	29	95
523455	1841	190	123	1042	131	123
523402	841	85	82	462	56	82
523309	1041	110	104	585	77	104
523199	353	43	94	227	33	94
521641	5214	507	119	1141	137	119
522100	3148	291	78	2210	229	78
521255	624	67	109	397	54	109
521905	778	80	82	527	64	82
523087	1970	181	85	1162	127	85
522987	637	67	107	341	47	107
523648	1444	154	93	864	109	93
523452	931	99	89	485	64	89
523308	1308	141	122	912	116	122
523198	4352	433	80	2135	253	80
521622	540	66	93	387	54	93
522083	162	26	100	102	21	100
521180	1013	103	143	614	77	143
521882	17183	1763	71	3385	399	71
521772	1880	176	119	1006	118	119
522345	1438	154	89	928	118	89
522945	792	84	120	296	42	120
1052414	8236	834	76	6557	739	76
1052344	811	87	122	534	68	122
1051396	480	57	100	314	45	100
1051242	1218	129	113	836	107	113
1024791	1444	150	102	535	69	102
1026037	746	78	107	370	50	107
1003993	956	104	96	598	79	96
1003902	347	42	97	165	27	97
1003828	1205	131	91	704	93	91
1025685	990	100	120	565	71	120
976761	1855	192	86	1065	131	86
976734	2897	278	137	1220	141	137
1053134	14287	1333	69	11258	1208	69
1050872	7177	687	113	4555	511	113
1051374	1442	149	96	802	97	96
1051237	407	49	100	281	41	100
1025469	1443	146	98	755	91	98
1026000	13187	1254	119	8512	925	119
1003985	1537	154	84	745	91	84
1003901	2031	198	132	624	78	132
1003535	1161	118	86	547	70	86
1026393	305	37	100	195	31	100
976760	3549	336	83	899	106	83
976729	294	37	100	231	35	100
1053118	6711	668	73	4592	515	73
1052214	663	70	79	456	56	79
1052047	1196	130	75	739	97	75
1051213	983	101	102	592	72	102
1025464	1163	122	85	763	98	85
1025252	1377	141	115	741	95	115
1003892	282	38	98	164	28	98
1004019	1301	139	78	918	110	78
1025651	1257	136	109	706	91	109
976758	947	103	89	334	47	89
976728	276	37	100	199	33	100
1050998	1383	132	78	806	93	78
1052206	431	50	100	291	41	100
1051314	1736	172	86	1045	121	86
1051191	8256	870	113	5637	636	113
1025460	492	56	96	335	46	96
1025032	437	55	100	299	44	100
1003961	852	88	83	434	57	83
1003885	677	78	100	252	39	100
1004005	2019	192	85	1106	129	85
1026377	296	38	100	195	31	100
976746	1421	142	87	580	74	87
976721	876	98	120	440	61	120
1050974	2154	219	90	1347	163	90
1052193	311	39	97	215	34	97
1052005	1070	114	85	696	88	85
1051167	951	96	115	442	57	115
1026153	1574	158	97	753	95	97
1049539	1359	127	95	804	91	95
1003942	1313	136	88	718	91	88
1003872	478	55	100	262	38	100
1004004	2718	271	92	1996	237	92
1025582	565	66	100	379	50	100
976740	1790	182	83	1004	120	83
976719	153	25	100	122	23	100
1050937	755	78	77	465	59	77
1052192	631	76	100	406	58	100
1050567	839	86	83	510	63	83
1051132	523	62	100	374	53	100
1025411	1393	138	89	962	110	89
1049407	5480	537	111	3327	384	111
1003927	528	61	94	291	42	94
1003858	1598	170	119	583	78	119
1026625	4109	401	87	2153	252	87
1025562	424	52	100	281	42	100
976739	817	86	78	421	57	78
976716	1890	197	135	1193	149	135
1052385	410	51	97	292	43	97
1052108	354	43	100	240	35	100
1050557	2608	263	94	1464	182	94
1051101	964	98	110	586	71	110
1026103	1852	185	95	898	116	95
1003996	10667	1026	97	6831	761	97
1003916	284	34	96	176	28	96
1003856	814	76	101	402	47	101
1026548	3912	372	78	3214	345	78
1025528	856	91	111	384	51	111
976736	1257	127	95	848	102	95
976707	1331	142	125	738	95	125
1052377	4100	386	81	2676	289	81
1050526	268	36	98	220	34	98
1051006	1442	149	118	768	99	118
1026070	1391	145	93	753	96	93
1003995	358	45	100	200	32	100
1003912	810	76	78	403	48	78
1003838	513	52	100	239	32	100
1024964	1015	101	86	621	73	86
1026237	498	54	98	286	40	98
976735	172	26	97	114	23	97
976705	500	60	98	253	39	98
1001437	910	97	79	538	69	79
1001366	630	69	109	329	47	109
987445	1941	182	121	487	62	121
987763	2587	245	82	1734	198	82
576372	1538	140	105	1078	120	105
575453	653	69	75	442	58	75
575358	1296	128	122	802	102	122
573823	658	71	76	405	55	76
575096	612	63	98	394	52	98
482868	867	87	75	499	63	75
483301	509	56	100	329	46	100
1001433	1746	176	93	747	97	93
1001364	1237	127	136	1050	127	136
1001011	566	65	80	481	63	80
987444	325	44	96	164	29	96
576361	746	85	131	801	96	131
574712	326	42	100	182	30	100
574627	940	108	124	678	91	124
573802	2036	202	87	1378	161	87
575082	569	66	120	262	39	120
482719	1858	180	91	653	81	91
481887	555	63	121	308	43	121
1001424	973	102	88	617	78	88
1002051	360	43	96	275	39	96
1001007	732	82	79	679	87	79
987869	4573	437	95	2797	314	95
575921	908	99	82	576	74	82
576341	394	45	97	299	41	97
574704	1766	181	79	1178	138	79
576063	1031	109	89	578	74	89
575207	2380	241	76	1893	209	76
574315	373	46	98	161	27	98
483420	1858	196	81	1097	132	81
482594	656	76	104	387	52	104
1001397	675	73	86	433	59	86
1002026	295	38	100	202	32	100
987696	613	68	82	455	61	82
987861	1189	128	131	751	96	131
576634	182	28	100	126	24	100
575572	617	69	115	352	48	115
575429	161	26	98	119	23	98
575326	793	86	130	496	63	130
573796	662	76	68	530	70	68
575028	179	26	100	120	23	100
481983	1604	169	91	973	119	91
483286	1493	155	131	872	108	131
1001390	393	50	97	271	40	97
1001275	708	77	93	309	45	93
987631	374	48	98	271	40	98
987842	1023	108	114	631	83	114
576624	274	36	95	172	28	95
574814	437	53	97	292	44	97
575427	2707	270	74	1515	175	74
576027	431	54	93	293	44	93
573775	4798	485	68	3886	452	68
575013	414	51	97	216	33	97
482694	489	57	95	351	49	95
482552	1367	147	113	894	108	113
1001384	1233	130	98	626	80	98
1001131	1521	161	131	929	114	131
987549	504	59	74	338	48	74
987831	759	84	128	523	69	128
575780	241	34	100	173	30	100
576271	635	70	113	471	62	113
573953	771	89	80	656	84	80
573898	483	59	106	366	53	106
575105	1449	151	84	932	111	84
573580	271	37	100	192	31	100
481955	162	26	98	107	22	98
482548	202	29	100	144	25	100
1001376	6946	647	72	4027	443	72
1001085	804	93	117	630	80	117
987518	2227	216	93	1511	174	93
987791	1181	131	109	1124	130	109
575740	171	26	97	121	23	97
575526	1143	123	100	739	89	100
573937	1740	171	84	1255	146	84
573869	166	27	95	110	22	95
573643	4199	418	77	2804	332	77
574243	276	36	98	161	27	98
483391	343	44	98	212	34	98
482482	422	52	96	274	41	96
1001079	1772	171	131	1153	134	131
987456	301	39	98	198	32	98
987788	1772	182	131	909	112	131
576409	834	91	74	528	69	74
575467	1372	143	123	958	116	123
574639	218	31	98	150	27	98
573827	349	46	94	214	34	94
574368	276	36	100	171	29	100
574161	805	87	122	543	68	122
481915	971	101	82	697	83	82
483161	438	54	112	278	43	112
1195654	3461	333	84	1794	205	84
1195462	712	70	86	382	46	86
1195251	269	35	91	200	32	91
1195030	1327	134	124	817	100	124
1163837	1067	114	84	521	67	84
1162907	1192	128	123	662	88	123
1162716	1949	199	82	1213	143	82
1164050	5251	515	94	3619	412	94
1163088	1509	161	88	787	99	88
1162011	566	65	94	285	41	94
1166415	799	86	73	518	67	73
1166118	1264	136	117	678	88	117
1195630	1057	115	85	618	79	85
1193957	1019	111	120	413	55	120
1195248	875	94	81	453	60	81
1194016	569	66	97	270	40	97
1165261	1295	138	87	845	104	87
1162898	13510	1309	109	8751	961	109
1164166	466	55	94	269	40	94
1164044	2276	245	139	1562	188	139
1154283	2252	229	97	1175	141	97
1166946	196	27	90	124	23	90
1165673	950	99	91	471	61	91
1165343	471	56	96	203	32	96
1195607	3023	295	86	2138	242	86
1195366	2178	219	113	1313	158	113
1195244	376	47	98	280	41	98
1181879	2232	223	116	1311	153	116
1164502	1121	122	78	758	94	78
1162866	2832	267	117	1828	200	117
1164110	2188	214	86	1324	155	86
1153834	1710	161	126	1160	128	126
1162298	2881	279	93	1395	165	93
1166823	8630	774	95	5840	606	95
1167049	308	39	95	226	35	95
1165334	1039	105	141	500	60	141
1195601	4628	451	73	2922	328	73
1195358	2030	213	119	2815	323	119
1195168	2380	237	85	1528	178	85
1181707	1002	109	126	673	84	126
1165151	3847	376	83	2220	257	83
1162848	2477	246	122	1499	177	122
1161978	3261	315	84	1935	223	84
1154461	3676	363	117	2055	238	117
1166764	462	57	100	346	50	100
1167044	2605	251	97	1610	181	97
1164601	5899	612	102	3800	452	102
1195582	1231	124	85	887	107	85
1195316	356	42	94	270	36	94
1195132	2243	210	82	1220	137	82
1181696	3218	325	112	2083	239	112
1165130	382	46	100	281	41	100
1162842	1406	145	117	817	98	117
1162684	1727	166	86	951	111	86
1162432	5091	495	110	3326	384	110
1162269	12256	1177	76	5777	652	76
1166739	2168	195	125	1128	123	125
1166200	1247	135	81	805	101	81
1166033	667	71	83	431	54	83
1195565	1548	146	90	1020	114	90
1195308	826	92	117	463	62	117
1195084	297	38	92	261	37	92
1180648	279	36	100	185	31	100
1165109	1210	120	86	788	92	86
1164241	1041	105	121	661	80	121
1161954	12202	1035	83	7370	747	83
1163148	3343	331	119	1781	210	119
1162253	1340	130	97	862	102	97
1166728	217	29	100	136	24	100
1166177	856	90	82	527	66	82
1166005	2187	200	129	1337	141	129
1195500	120	22	100	90	20	100
1195301	1090	116	114	790	93	114
1195078	1754	180	84	925	111	84
1182048	1929	199	125	1418	161	125
1162985	3145	310	89	2081	236	89
1163478	562	61	92	360	48	92
1162652	3548	339	86	2335	269	86
1163141	873	90	109	553	71	109
1154112	842	89	86	431	57	86
1166694	367	44	98	240	36	98
1164708	867	93	83	473	64	83
1138961	1075	114	124	678	85	124
1195467	1688	163	92	1145	127	92
1195287	715	77	124	407	53	124
1195037	2957	297	103	1268	152	103
1182007	156	25	100	91	20	100
1162977	42	14	75	43	15	75
1164195	1454	147	125	783	100	125
1162639	336	43	97	221	35	97
1162397	796	81	132	465	61	132
1154002	1966	189	98	2760	304	98
1165901	929	90	158	456	57	158
1166149	5685	536	76	4522	507	76
1138827	28974	2823	112	20751	2316	112
401796	918	100	92	455	59	92
374955	646	73	74	465	62	74
353693	1528	161	92	921	112	92
334747	3045	327	67	1928	240	67
333193	221	31	91	133	24	91
331513	1215	137	105	763	100	105
317871	1083	111	88	1092	124	88
316441	1032	118	68	837	115	68
635961	151	24	95	104	21	95
634988	113	21	88	75	18	88
635617	885	86	69	431	55	69
634781	314	42	92	279	42	92
401579	1776	197	91	1319	162	91
374232	3119	294	127	1627	176	127
352852	1061	121	80	741	95	80
334712	345	42	95	311	43	95
332940	1470	154	87	1337	155	87
331144	2909	274	121	1067	124	121
317794	1173	126	82	753	94	82
315152	1453	154	118	980	123	118
635856	1155	127	74	843	108	74
634981	1102	119	112	646	87	112
635611	180	29	93	126	25	93
634716	6233	627	119	3997	469	119
400795	906	91	88	732	87	88
368545	1390	153	106	1054	134	106
350912	2066	201	89	777	94	89
334682	1488	170	103	371	56	103
332800	2176	217	88	1424	172	88
331106	700	87	85	433	63	85
317686	584	67	86	829	104	86
313884	225	34	92	204	34	92
635786	461	57	98	264	40	98
634957	211	32	95	183	31	95
635603	339	45	100	196	33	100
634711	1022	122	94	674	92	94
400025	741	86	91	529	71	91
368271	2069	213	138	1146	137	138
350112	199	30	100	158	29	100
334194	466	58	93	214	35	93
332650	1425	154	89	767	97	89
330805	1146	128	132	1672	198	132
317658	1227	128	85	929	113	85
313461	1452	158	130	586	79	130
635775	643	71	74	467	60	74
635676	1277	152	123	850	116	123
634893	168	26	97	95	20	97
634705	836	106	124	594	87	124
391467	1713	185	96	1103	137	96
368160	1694	203	95	1112	147	95
348993	1818	196	93	1064	132	93
334130	932	111	104	542	75	104
332372	2459	253	93	1627	197	93
330172	249	35	93	191	33	93
317643	1161	127	88	864	112	88
303612	660	77	92	445	61	92
635760	499	61	97	250	39	97
634925	297	42	98	214	35	98
634892	1550	165	91	1073	129	91
634704	985	115	103	663	86	103
388688	4331	422	79	2707	304	79
367062	2105	234	114	1229	160	114
347892	3906	375	83	2197	251	83
333755	154	25	97	134	25	97
332169	1777	181	100	960	115	100
318867	1017	108	121	1016	118	121
317611	1407	149	96	827	103	96
303483	1870	203	123	1163	144	123
635735	314	41	97	208	34	97
635649	1337	134	120	1044	121	120
635580	325	44	96	235	37	96
634688	307	39	98	218	34	98
387263	2962	282	91	1216	145	91
356188	1663	183	112	776	98	112
334467	5576	562	89	1279	159	89
333711	173	27	90	127	24	90
332069	1847	195	94	1170	148	94
318392	1602	169	89	982	124	89
316763	1039	98	86	1204	128	86
635985	803	79	101	430	52	101
635728	396	47	92	180	29	92
635648	342	41	93	204	32	93
634841	95	19	97	78	19	97
635399	211	30	85	124	23	85
385689	1639	176	86	1143	141	86
354068	2488	266	122	1571	195	122
335280	259	37	96	195	32	96
333411	2409	256	126	1567	190	126
331802	975	112	76	692	90	76
317953	740	86	113	444	62	113
316746	925	88	88	500	60	88
635962	170	24	90	98	19	90
634993	771	81	90	513	65	90
635624	895	91	135	531	65	135
635510	1036	112	90	428	58	90
634633	821	88	122	465	60	122
1196453	437	50	98	255	36	98
1209243	8215	815	105	5082	575	105
1193705	472	54	100	329	46	100
1193652	2350	240	112	1384	164	112
1193602	446	52	95	236	34	95
1193520	388	45	98	275	40	98
1193443	2568	264	79	2698	297	79
1193180	731	76	108	614	76	108
1150963	647	73	67	366	49	67
1150613	773	80	106	361	49	106
1151022	2325	238	93	1002	120	93
1150065	897	95	119	496	65	119
1196445	4292	419	73	5423	599	73
