CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov
538325	8623	816	78	3983	443	78
538218	2087	211	148	720	100	148
404009	2759	283	117	1926	231	117
404427	1516	171	95	1021	144	95
403206	1796	183	134	1446	182	134
988849	2564	259	128	1871	225	128
538757	3944	421	90	2453	329	90
538586	3043	317	94	1499	200	94
538460	1623	169	126	1433	171	126
538322	4202	462	95	2454	333	95
538217	13385	1335	96	8138	914	96
402270	1115	114	96	1505	179	96
406138	2659	287	157	1464	200	157
401570	677	77	93	560	74	93
760844	1034	116	129	892	124	129
538752	1633	161	93	1086	129	93
538637	3489	381	120	2009	268	120
538578	434	51	100	232	36	100
538454	1310	154	128	624	93	128
538320	890	92	87	478	63	87
538208	927	100	123	667	92	123
538143	1272	145	97	897	128	97
538090	495	61	98	280	42	98
537595	1352	138	121	640	79	121
537499	2217	236	106	1206	161	106
537328	3505	326	114	2277	247	114
537108	331	40	93	207	32	93
537027	2616	288	106	1998	266	106
538116	997	105	96	580	76	96
538077	3210	331	132	1880	248	132
536961	933	99	83	585	77	83
536865	594	75	100	358	58	100
537489	1794	181	91	1092	131	91
537284	3052	335	126	3199	425	126
537201	1380	145	87	854	108	87
537100	916	103	128	626	91	128
1764676	1798	195	129	1103	148	129
1852438	536	56	95	307	40	95
1852105	180	26	100	120	23	100
538115	1309	136	94	1178	147	94
538067	1150	124	129	820	108	129
537589	2663	285	121	1509	203	121
537466	1886	204	96	1488	191	96
537266	272	37	100	179	32	100
537195	835	94	84	590	83	84
1764215	8470	874	83	4076	513	83
1851394	478	60	100	295	46	100
538114	4416	423	85	2119	254	85
538015	1515	162	139	1382	169	139
536956	2997	304	86	1736	219	86
537568	250	34	100	167	29	100
537445	1702	179	89	1024	133	89
537256	527	62	100	450	62	100
537182	3999	395	77	2298	277	77
1852949	174	27	98	124	25	98
1852783	551	63	100	365	51	100
1764197	97	20	97	79	20	97
1852022	255	33	100	172	28	100
538103	783	94	86	458	70	86
537847	825	95	128	649	89	128
537544	2455	246	137	1424	176	137
537444	1829	203	91	1364	185	91
537250	9276	957	117	4799	568	117
537177	3982	425	84	2184	290	84
537060	534	63	100	321	47	100
1764729	410	53	98	310	50	98
1764541	1481	158	128	942	122	128
1764188	3895	416	89	2725	351	89
1851223	122	22	100	95	21	100
538102	308	41	93	178	31	93
537797	6145	584	129	3152	372	129
537509	7364	732	119	3847	468	119
537364	741	85	81	463	67	81
537162	2435	251	98	1222	159	98
537059	2343	237	141	1811	218	141
1764714	475	58	92	324	51	92
1764536	15600	1539	123	8725	1049	123
1852376	506	61	93	376	57	93
1851189	229	31	100	142	26	100
538100	1382	159	93	1145	157	93
537755	881	98	116	512	72	116
536913	1175	134	91	750	107	91
536794	1398	141	123	1111	135	123
537142	789	87	79	488	73	79
537045	1561	166	115	1056	140	115
1765401	261	38	97	186	34	97
1764307	1343	146	117	864	115	117
1852361	1337	149	89	728	100	89
1851169	787	90	112	486	69	112
538097	1131	125	98	797	110	98
537728	1307	141	124	899	117	124
537627	1557	167	86	1080	142	86
537357	1955	206	86	1572	204	86
537212	1721	189	136	1294	170	136
537128	2393	240	92	1483	189	92
1763989	596	68	79	279	43	79
1764286	1313	145	142	1060	144	142
1764007	252	34	95	167	29	95
1511486	568	70	100	379	59	100
765956	4413	456	87	2240	287	87
765533	143	23	87	105	22	87
765309	159	26	96	125	26	96
777834	321	42	92	284	44	92
777547	175	28	96	131	28	96
776613	758	95	105	480	72	105
765132	1034	119	87	769	114	87
778808	426	52	96	300	44	96
778680	4861	533	95	1904	267	95
778525	349	46	91	246	38	91
778482	511	64	92	285	49	92
778365	728	81	106	470	67	106
765934	372	48	98	249	40	98
765513	1078	114	115	754	104	115
765294	156	26	100	118	24	100
777802	1109	129	126	1002	138	126
777538	252	37	96	161	30	96
777340	1012	124	111	720	101	111
778972	1295	145	91	800	108	91
778782	393	54	96	240	42	96
778662	203	31	95	162	30	95
778524	1058	130	114	485	74	114
778480	1913	207	92	937	123	92
778342	451	58	100	254	42	100
765928	1168	130	90	890	130	90
765454	305	42	95	213	36	95
765290	1259	141	93	834	118	93
777800	892	97	115	504	69	115
777536	227	34	91	166	32	91
777325	288	35	91	225	35	91
778952	268	34	84	140	26	84
778780	257	31	77	167	27	77
778633	3273	313	85	1450	177	85
778523	1619	180	116	1169	162	116
778476	311	42	97	236	39	97
779069	904	109	122	491	76	122
765825	1264	139	87	868	113	87
765383	293	41	98	183	34	98
765259	628	78	88	392	60	88
777767	235	35	98	152	30	98
777493	322	46	97	273	46	97
777313	3571	367	108	1911	249	108
778944	461	52	96	311	43	96
778777	319	38	87	184	31	87
779355	786	87	85	498	69	85
779239	278	37	98	177	30	98
779189	1835	201	91	1220	163	91
778317	178	27	97	130	25	97
765796	971	110	96	667	91	96
764638	747	92	105	632	97	105
765244	238	34	100	171	30	100
777636	1557	185	128	1148	169	128
777458	2723	288	86	2161	264	86
778928	1068	117	80	521	73	80
778752	395	52	100	250	44	100
778625	1267	141	92	647	91	92
779236	545	71	100	299	52	100
779164	1015	116	82	622	87	82
778315	475	57	98	294	46	98
765364	12475	1258	111	8762	1029	111
764446	696	83	83	407	62	83
777568	383	49	98	343	52	98
777411	2090	225	90	1591	209	90
777271	995	122	134	815	117	134
778905	340	45	96	221	37	96
778733	3791	401	112	1905	254	112
779307	193	31	95	130	27	95
779211	516	63	95	310	49	95
779119	694	82	83	445	68	83
778314	194	30	100	144	28	100
764826	2928	312	85	2098	260	85
765355	1094	112	102	553	76	102
765105	346	45	97	237	39	97
777561	955	107	118	502	70	118
777405	324	44	98	232	40	98
777258	906	105	110	769	109	110
778857	1835	203	92	1430	189	92
778707	277	40	100	187	33	100
778550	684	81	76	478	69	76
778486	446	60	100	283	46	100
778391	2820	298	89	842	114	89
778311	238	35	100	166	30	100
765536	287	41	98	239	41	98
765347	1672	190	127	1315	179	127
765080	1664	178	84	934	128	84
777553	136	24	98	102	22	98
777345	2489	269	91	1598	215	91
777202	172	28	95	148	29	95
778848	682	80	78	412	60	78
778696	716	85	102	348	55	102
778529	2921	302	80	1214	160	80
778484	260	35	91	160	28	91
778367	544	66	95	334	52	95
778307	314	45	100	207	37	100
871947	1850	193	104	1645	201	104
871756	471	54	97	372	53	97
851859	1156	130	98	773	102	98
316465	4102	424	89	3104	398	89
849273	2805	293	148	1635	209	148
807658	965	107	88	589	83	88
807512	5281	549	86	2576	328	86
790399	815	90	141	557	76	141
747976	7715	814	137	3125	396	137
871154	2521	248	98	909	111	98
864389	1764	176	79	1315	158	79
872172	2842	283	89	1772	218	89
316909	1356	151	74	1089	144	74
316442	4111	405	55	1956	249	55
807844	1644	170	139	879	112	139
850544	11576	1112	82	6940	808	82
776764	413	51	88	323	48	88
777327	977	105	146	813	100	146
860266	4014	411	92	1722	228	92
870931	2842	306	79	1522	203	79
872058	9673	997	88	4091	509	88
317479	4454	455	121	2911	348	121
316192	7264	767	80	3892	490	80
849182	8632	882	119	3778	449	119
849780	1293	142	101	799	109	101
791737	5609	577	121	3716	458	121
776714	4755	495	83	3629	464	83
765554	1080	121	131	699	95	131
747914	1431	146	126	1013	126	126
860231	2937	307	52	1362	178	52
851648	1262	140	65	633	88	65
316205	5748	615	65	3512	438	65
316084	2594	275	98	1298	166	98
818620	4541	498	134	2647	337	134
850497	1658	176	96	1423	177	96
765555	130	23	96	113	23	96
777428	260	35	94	183	32	94
747383	304	39	97	213	35	97
747188	341	40	96	317	47	96
875431	628	78	95	479	72	95
870856	2057	208	148	1176	150	148
317858	641	72	100	444	63	100
315447	2909	304	89	2770	361	89
831797	1454	151	122	1275	165	122
818229	7571	799	83	3835	489	83
764624	153	25	100	109	23	100
764392	156	26	100	109	23	100
737186	3715	371	89	2602	316	89
747109	401	47	100	270	40	100
871077	293	39	92	173	31	92
870855	14300	1359	127	3606	455	127
317222	3029	326	132	1471	194	132
314781	1924	202	67	1048	139	67
846947	578	68	94	317	47	94
807700	535	64	97	269	41	97
762922	1490	159	88	981	127	88
747307	2563	256	101	1679	203	101
748463	2323	245	148	1167	156	148
871047	6836	701	106	1864	243	106
864276	821	86	74	699	87	74
317192	2664	274	135	1663	197	135
849369	452	59	97	272	47	97
846935	4467	452	116	2386	291	116
777624	870	94	113	766	95	113
790431	854	100	93	410	63	93
751642	850	99	97	590	84	97
736871	1267	141	149	868	111	149
873998	2429	255	65	1326	168	65
875117	498	62	97	381	59	97
316478	2836	309	149	1716	225	149
821075	1586	157	90	817	107	90
818542	2936	333	135	1497	202	135
765285	1156	132	117	1129	149	117
765694	291	38	94	169	29	94
737014	3516	339	94	2081	244	94
751332	1210	139	136	717	101	136
834230	204	31	100	150	28	100
834128	540	65	100	324	52	100
805651	455	58	95	299	47	95
805411	3285	345	115	2307	295	115
819992	1743	197	95	1148	154	95
819960	2388	251	128	1644	216	128
819844	674	76	74	426	60	74
819722	1046	113	131	718	99	131
790063	656	74	98	502	68	98
789877	806	91	117	452	67	117
804743	1675	174	89	1020	130	89
805400	600	70	106	348	52	106
834224	211	34	98	138	28	98
805796	250	35	98	166	29	98
805647	1301	148	88	897	122	88
805390	538	65	100	393	56	100
819989	261	38	100	174	33	100
819916	935	107	132	563	79	132
819842	844	97	92	763	109	92
819721	1074	122	123	807	108	123
790062	1650	186	100	1655	225	100
789868	625	76	123	412	62	123
804738	718	86	83	703	104	83
805369	854	88	120	827	104	120
834220	1082	117	96	693	93	96
805771	1842	196	129	1081	139	129
805637	978	106	86	736	97	86
805172	504	58	100	377	55	100
819988	228	33	98	170	31	98
819912	251	35	100	204	36	100
819822	4986	514	82	3011	368	82
805887	576	69	98	332	53	98
790058	1005	113	90	710	96	90
789847	1437	165	128	716	107	128
804732	1308	138	103	640	87	103
804639	647	78	110	339	53	110
834219	1096	124	107	548	82	107
805745	254	35	97	168	29	97
805632	717	85	87	500	73	87
805145	2848	316	112	2203	289	112
819985	1640	186	90	1121	156	90
819896	1239	143	124	686	98	124
819820	521	65	71	334	53	71
805868	368	48	100	237	41	100
790042	982	112	97	829	115	97
804982	665	82	124	418	66	124
804731	887	101	90	593	83	90
804608	1044	117	127	928	122	127
834218	2110	217	94	1420	181	94
805740	898	107	123	593	88	123
805624	2423	239	93	1576	195	93
820086	688	84	117	305	50	117
819970	1131	118	103	497	69	103
819797	1056	109	94	657	89	94
805864	1099	123	124	709	102	124
790017	724	80	91	407	58	91
804978	1257	133	127	836	108	127
805453	404	51	100	287	44	100
804548	328	45	100	222	39	100
834197	1289	147	100	903	127	100
805739	341	45	100	200	34	100
805536	971	110	102	636	91	102
819968	1514	168	102	891	127	102
819892	3068	359	119	2052	287	119
819796	291	41	100	203	36	100
805834	1073	125	116	995	136	116
790008	682	80	87	400	61	87
804950	2329	266	121	1691	233	121
805451	2050	217	89	1775	241	89
804535	1641	185	134	1452	189	134
834194	316	43	100	209	35	100
805714	934	113	112	576	89	112
805528	1126	126	97	830	110	97
820039	6650	733	109	3961	524	109
819967	3677	393	83	2373	299	83
819872	2090	237	120	999	141	120
819770	911	108	107	678	94	107
805803	201	31	100	132	26	100
789992	329	45	100	284	44	100
804801	1684	201	140	893	126	140
805408	766	89	87	376	55	87
805254	710	85	122	604	92	122
834133	695	82	86	456	68	86
805658	217	32	100	145	27	100
805518	723	86	84	379	57	84
820034	3523	377	112	2042	253	112
819962	770	91	103	527	76	103
819869	9859	996	121	6025	727	121
819726	536	67	68	347	54	68
790065	268	36	100	182	31	100
789987	655	79	97	428	64	97
805493	1226	134	130	881	117	130
805401	877	102	91	381	60	91
804519	1599	175	148	842	114	148
538918	1419	163	127	845	113	127
539525	391	52	96	317	49	96
539398	293	41	100	228	39	100
539300	2614	294	85	2293	297	85
539196	1478	172	142	920	131	142
539103	1861	208	97	1716	225	97
539729	6652	703	112	4277	565	112
539512	3338	344	80	2546	306	80
540650	2579	271	119	2055	273	119
540459	1077	120	83	704	95	83
540247	367	49	100	199	37	100
538966	727	81	85	397	58	85
539644	215	31	98	145	27	98
538797	865	97	90	576	83	90
539393	4339	457	104	3239	410	104
539294	612	73	89	425	64	89
539174	4608	495	102	2866	377	102
539102	1554	170	92	934	128	92
539680	336	44	95	180	33	95
539487	1897	206	83	1463	193	83
540552	286	40	98	196	35	98
540429	843	102	86	666	96	86
540239	720	81	127	468	66	127
539693	1830	199	84	825	109	84
539621	878	111	110	541	88	110
538769	2144	233	98	1671	219	98
539371	792	100	115	413	70	115
539291	583	69	82	347	53	82
539173	773	96	120	488	79	120
539087	1208	136	86	677	95	86
539662	1108	125	120	689	104	120
539443	374	49	97	229	39	97
540533	1579	185	117	984	149	117
540403	699	83	81	471	66	81
540229	4380	486	108	2815	396	108
538958	3028	346	78	2806	379	78
538871	1241	134	136	972	130	136
538767	1114	137	83	559	84	83
539337	732	91	135	487	72	135
539288	588	73	78	525	77	78
539141	8249	916	105	5320	692	105
539081	1096	123	80	827	116	80
539629	1425	153	128	873	118	128
539417	1077	123	90	737	103	90
540518	485	64	80	391	61	80
540395	2136	237	80	1043	144	80
540067	971	119	131	616	90	131
538942	2359	248	88	1457	183	88
538847	223	33	96	131	27	96
539428	1034	116	88	591	82	88
539324	2880	310	113	1650	227	113
539276	1686	184	100	1127	146	100
539134	487	64	98	300	51	98
539055	2072	221	89	2013	253	89
539581	1150	132	109	960	143	109
540816	1724	186	106	731	97	106
540497	597	69	93	364	56	93
540358	790	91	80	665	89	80
539996	1725	171	110	1098	135	110
538941	1370	146	83	1118	145	83
539576	1457	160	123	1290	167	123
539427	757	83	80	469	65	80
539320	869	96	124	683	90	124
539269	371	47	97	254	41	97
539119	531	63	120	325	48	120
539047	1848	195	86	1495	197	86
539536	4845	476	109	2544	299	109
540792	945	101	84	698	94	84
540488	1378	140	120	870	107	120
540285	2237	234	83	1470	183	83
539995	1778	186	122	1229	147	122
538940	242	35	100	156	29	100
539573	1769	178	114	1526	192	114
539407	1276	147	101	856	116	101
539313	167	26	91	105	23	91
539268	204	32	100	141	27	100
539108	2343	247	114	1401	185	114
539773	763	78	84	460	57	84
539519	994	92	96	521	65	96
540744	2666	232	69	1952	201	69
540481	1921	186	115	1209	139	115
540283	3065	259	77	1303	134	77
539926	2070	207	127	1710	200	127
539664	3246	325	75	2340	285	75
538839	1625	181	104	1195	154	104
538698	314	42	98	216	37	98
539308	1099	123	111	769	103	111
539212	1679	185	86	1035	143	86
539104	478	59	111	352	53	111
539758	708	69	85	428	54	85
539514	1145	105	109	853	98	109
540673	181	26	86	135	24	86
540466	797	81	125	500	64	125
540258	414	45	80	224	33	80
539908	5510	485	117	3342	369	117
989159	3219	329	91	2009	252	91
991667	679	81	107	376	58	107
991550	1861	192	92	1146	151	92
992145	1467	169	120	1349	188	120
988369	1032	111	109	846	114	109
978228	1002	113	109	738	102	109
988938	214	32	97	145	28	97
988745	2684	273	124	1266	161	124
988627	332	44	100	206	35	100
988520	4692	509	122	2423	321	122
977761	835	96	103	438	66	103
976965	238	34	100	140	28	100
989155	2078	220	105	1386	179	105
992391	1163	136	154	579	86	154
991537	343	46	100	245	40	100
992105	3793	397	114	3959	487	114
989093	1040	118	88	807	110	88
978133	11841	1218	116	7081	843	116
988893	2323	247	92	1457	194	92
988726	518	61	116	380	54	116
988484	6013	630	111	3903	498	111
977736	495	60	94	329	49	94
976964	924	99	142	546	74	142
991991	761	89	110	465	70	110
991657	169	27	100	128	27	100
992254	1766	192	98	1086	153	98
991383	192	29	97	136	27	97
988334	2611	263	95	2685	341	95
978067	793	99	121	506	76	121
988878	493	59	97	333	53	97
988708	1714	176	111	1103	135	111
988556	2029	221	93	772	114	93
989185	894	99	139	630	87	139
976993	867	87	81	434	59	81
976937	1990	188	132	1302	156	132
991866	791	86	92	442	61	92
992385	2161	222	129	1691	209	129
991520	181	28	100	127	25	100
992031	1976	208	140	1167	156	140
989049	591	71	86	331	50	86
978061	763	86	136	476	67	136
988875	915	103	81	564	77	81
988698	520	63	100	344	50	100
989282	883	101	89	834	112	89
988438	571	69	114	386	57	114
976989	1365	129	90	859	100	90
976936	1173	112	128	744	90	128
991774	1013	106	96	677	85	96
991639	457	56	100	315	48	100
991488	516	61	83	471	64	83
991138	1121	122	123	561	78	123
978036	1949	209	131	1109	150	131
988801	2049	211	93	924	114	93
988663	11331	1143	106	6619	870	106
989281	5417	546	86	2448	295	86
988421	4438	472	114	2269	305	114
991743	1735	178	88	858	112	88
992355	1010	100	118	679	85	118
991481	1374	152	95	716	102	95
991029	253	33	96	158	29	96
977944	705	84	103	499	74	103
988962	1056	121	142	489	73	142
988794	1348	150	86	633	90	86
989384	985	111	141	749	102	141
988531	1326	147	95	818	112	95
988415	887	101	142	495	70	142
976981	8149	833	78	3384	433	78
976934	3855	345	131	1802	204	131
991714	925	101	93	537	74	93
992309	274	37	100	150	27	100
991477	708	80	77	672	89	77
991006	872	98	127	556	79	127
977781	232	34	98	159	29	98
988950	1624	174	130	1245	164	130
988782	393	50	97	240	38	97
988648	1259	137	129	734	105	129
989257	580	70	67	422	61	67
989119	181	27	100	119	25	100
976978	2396	252	97	2273	274	97
976930	3616	365	112	2510	328	112
991698	506	63	75	305	49	75
992291	350	43	96	249	40	96
991435	336	45	97	233	39	97
988383	1122	122	134	742	105	134
977687	14781	1503	77	8628	1116	77
988944	243	33	90	127	24	90
988764	332	45	100	185	34	100
988633	1219	123	120	722	89	120
988523	504	67	95	269	46	95
977792	1311	127	112	745	95	112
976974	1509	169	91	867	120	91
976924	3204	291	101	2331	272	101
515333	581	71	79	429	62	79
514544	320	40	100	235	36	100
515134	210	32	98	144	27	98
514386	552	63	88	413	57	88
514204	1153	133	84	788	106	84
514016	2345	247	126	1156	143	126
513942	833	96	80	418	61	80
513822	387	51	100	264	41	100
513707	555	68	76	357	53	76
908644	4378	476	113	3306	408	113
906945	1550	171	86	767	100	86
906875	1918	184	118	1114	132	118
515317	1742	197	85	859	122	85
515271	1460	167	144	935	125	144
515132	844	95	77	494	72	77
514373	966	105	122	613	80	122
514200	1019	112	87	653	90	87
514004	2606	254	114	2615	301	114
513935	1961	202	72	1186	158	72
514418	252	36	96	212	37	96
908545	515	64	116	379	60	116
907664	1075	121	86	684	98	86
906868	721	82	114	638	89	114
514588	1023	114	101	753	98	101
515240	585	66	103	388	58	103
515131	1604	167	100	1064	132	100
514368	815	92	115	518	72	115
514152	750	84	82	510	69	82
514803	4664	481	112	2205	266	112
513931	2551	258	80	1680	210	80
514537	1451	148	117	1328	161	117
514415	1274	135	89	797	108	89
908481	672	77	136	416	61	136
907660	654	73	83	298	45	83
907593	725	85	125	511	72	125
514573	1080	119	94	717	97	94
514501	1921	204	129	1102	149	129
515111	1044	113	97	634	85	97
514366	1680	185	121	955	132	121
514150	336	45	87	219	38	87
514802	577	70	104	365	57	104
513915	3016	315	78	1229	168	78
514412	702	83	91	523	80	91
907725	2236	241	121	731	99	121
906907	1764	188	95	1388	181	95
907562	3886	415	111	2124	266	111
515297	667	75	84	461	65	84
515223	674	77	123	477	66	123
515106	249	34	97	167	30	97
514319	7312	772	101	2559	318	101
514069	353	45	100	275	44	100
513983	1550	184	127	1121	154	127
514634	299	39	94	196	33	94
513783	708	79	123	492	70	123
908792	1318	139	87	1274	165	87
906998	533	65	68	355	53	68
907617	374	46	97	267	41	97
907523	1774	184	124	1007	128	124
515294	454	55	68	352	53	68
515209	1023	119	132	676	91	132
515101	1277	135	85	829	111	85
514291	255	36	100	163	29	100
514051	1379	154	89	704	99	89
514609	458	56	77	299	47	77
513759	867	103	129	629	90	129
908788	282	38	97	159	30	97
906997	1350	152	125	1260	168	125
907608	2015	208	87	1797	243	87
906775	1855	205	131	1409	180	131
515287	1847	191	98	1402	171	98
515177	1051	114	122	724	99	122
514275	640	73	112	416	62	112
514044	1081	117	86	942	120	86
514683	982	112	117	823	117	117
513886	343	44	95	240	38	95
513751	728	90	115	509	79	115
908767	2232	231	92	1581	192	92
906967	756	92	126	401	64	126
907601	2971	298	78	2337	276	78
906766	2329	248	121	1572	197	121
515284	848	91	74	611	86	74
515153	675	79	117	566	78	117
514389	1324	140	88	745	100	88
514205	1388	147	121	1053	138	121
514023	247	35	95	170	30	95
908717	1223	139	87	1123	156	87
906947	905	102	126	529	73	126
906880	1649	180	84	1364	183	84
907488	4153	409	104	2786	346	104
902964	78	18	88	48	16	88
904229	1663	168	110	933	122	110
902193	320	40	85	220	36	85
888463	273	33	76	193	29	76
890977	1552	159	90	1247	152	90
890802	456	53	97	221	36	97
891371	973	108	90	703	95	90
891116	289	38	93	158	29	93
870889	183	29	100	111	24	100
871034	2561	282	109	1499	213	109
871780	830	96	79	496	70	79
871508	2342	240	115	1087	143	115
903683	919	106	74	663	89	74
901933	2022	232	114	1266	188	114
888713	399	45	92	260	37	92
876859	1225	127	121	723	97	121
890972	183	28	100	156	29	100
876211	999	107	104	591	78	104
891364	1675	174	85	666	92	85
870873	7860	796	72	4589	584	72
871023	907	100	122	461	64	122
873122	220	32	97	170	32	97
872149	979	108	125	785	107	125
902951	663	78	72	580	81	72
889875	523	62	95	312	48	95
888693	1134	126	84	816	110	84
876720	161	28	96	111	25	96
876330	1357	151	92	893	122	92
890791	2470	297	122	1411	214	122
890589	292	41	96	231	40	96
864657	1227	139	114	728	106	114
870828	1538	164	84	495	73	84
864827	745	88	108	408	63	108
871695	225	33	96	131	27	96
872087	401	53	93	329	54	93
903673	1191	132	84	663	95	84
888954	1369	144	120	759	103	120
902021	256	37	98	178	33	98
876694	152	23	87	93	20	87
890841	318	44	100	224	39	100
891490	236	31	83	191	32	83
890575	273	38	96	163	30	96
864447	1294	142	130	420	62	130
870825	2035	222	92	1345	180	92
864819	474	59	96	322	51	96
871640	277	37	96	146	28	96
875975	482	60	100	240	39	100
904375	1136	130	80	647	94	80
902269	938	108	115	641	87	115
888656	4673	482	79	2573	332	79
876575	2828	305	115	2071	257	115
890831	904	105	86	511	75	86
876180	705	85	97	601	82	97
891219	480	61	94	285	47	94
864432	478	60	92	385	54	92
871122	4849	510	73	2999	390	73
864783	899	98	105	616	86	105
871629	1956	208	82	1083	145	82
875880	518	62	93	537	80	93
904353	2318	251	80	1341	186	80
888884	1838	201	118	1346	183	118
888529	158	27	97	107	24	97
876477	138	23	96	99	22	96
890828	1635	184	85	1144	155	85
891470	258	37	94	162	29	94
890479	1496	166	79	1021	143	79
870949	137	25	96	86	21	96
871109	659	77	75	554	81	75
864765	1429	162	117	902	127	117
873062	246	35	100	158	30	100
875860	1558	160	121	937	123	121
903578	1189	130	82	715	98	82
889538	146	25	93	99	23	93
888508	270	38	95	211	36	95
876471	1423	148	113	740	105	113
890818	381	51	98	266	44	98
890703	143	23	93	111	22	93
891170	1057	117	83	676	96	83
870901	316	39	95	341	50	95
871082	1827	193	93	1152	149	93
864751	404	50	96	329	52	96
871603	1166	122	88	734	94	88
875859	321	41	90	201	34	90
902836	5992	628	73	4386	551	73
889512	175	27	89	120	25	89
888505	1638	175	84	1325	172	84
876397	1391	156	113	739	104	113
876231	1128	125	83	729	99	83
891392	420	54	93	198	34	93
890432	4761	486	75	2621	334	75
864318	183	30	95	142	28	95
871045	2844	283	93	1083	144	93
871962	1506	174	127	1168	160	127
871598	1642	159	91	890	115	91
876530	321	43	98	215	37	98
1038483	226	32	100	165	29	100
1038443	871	97	120	499	72	120
1038408	3889	370	83	2032	236	83
1038333	893	99	118	561	83	118
1038292	458	53	95	335	49	95
1038266	224	31	100	138	26	100
1037940	476	56	95	254	39	95
1037871	4200	392	111	2260	267	111
1037797	12456	1256	76	8980	1079	76
1037767	835	94	107	473	68	107
1037682	1105	116	93	680	89	93
1037577	564	66	73	502	76	73
1038482	1246	138	88	706	97	88
1038429	892	96	120	442	64	120
1038400	1127	123	80	646	88	80
1038322	244	35	95	163	30	95
1038265	2923	321	118	1704	234	118
1037920	1462	152	93	559	77	93
1037864	6753	659	104	3941	485	104
1037783	414	52	98	281	44	98
1037752	766	85	115	507	69	115
1037661	446	54	98	391	58	98
1037562	361	48	96	237	39	96
1038481	1622	167	93	1050	134	93
1038424	818	96	108	583	89	108
1038390	1419	148	74	692	90	74
1038290	180	28	96	127	25	96
1038263	1924	176	122	1164	147	122
1037919	289	40	98	171	31	98
1037850	872	90	112	618	83	112
1037729	282	38	96	168	31	96
1037660	2891	302	95	2049	263	95
1038208	2025	213	113	886	122	113
1038479	1136	121	80	617	87	80
1038423	1763	186	127	807	113	127
1038386	1830	191	100	1381	185	100
1038310	1399	142	122	841	109	122
1038289	261	36	96	172	32	96
1038249	1759	191	128	1149	154	128
1037917	292	41	100	191	34	100
1037848	784	89	130	553	77	130
1037777	768	92	100	482	73	100
1037720	1131	123	147	610	83	147
1037658	605	75	78	321	50	78
1038193	1411	155	147	929	126	147
1038464	746	85	80	383	57	80
1038420	463	58	95	281	47	95
1038380	951	106	94	584	81	94
1038309	1325	147	128	669	97	128
1038288	2578	265	97	1391	178	97
1038241	1360	146	114	933	128	114
1037913	1281	139	95	972	127	95
1037845	478	58	97	328	52	97
1037775	1111	122	88	625	85	88
1037710	798	94	95	689	98	95
1037652	2064	214	92	2343	299	92
1038180	805	97	129	482	72	129
1038417	169	27	94	111	23	94
1038376	932	107	85	750	104	85
1038304	3179	325	119	1334	177	119
1038284	2129	229	95	1430	184	95
1038232	870	93	126	581	80	126
1037884	1164	134	93	496	73	93
1037839	958	104	128	625	89	128
1037772	695	82	86	531	76	86
1037706	618	69	136	390	58	136
1037650	1009	113	92	592	83	92
1038149	240	31	93	154	27	93
1038454	213	30	90	138	26	90
1038416	1537	170	123	1292	178	123
1038303	1160	127	115	769	106	115
1038271	1334	142	95	1281	168	95
1038218	1430	153	118	1112	146	118
1037883	887	101	95	547	80	95
1037829	381	49	92	217	36	92
1037771	1947	211	93	729	103	93
1037608	442	54	98	262	44	98
1038144	3198	312	113	2138	277	113
1038449	1449	153	90	476	69	90
1038413	754	83	128	463	67	128
1038353	189	29	98	109	23	98
1038302	605	72	121	330	52	121
1038267	415	53	97	269	44	97
1038071	1834	216	150	1228	172	150
1037882	1230	134	90	629	91	90
1037819	9967	1038	100	5994	769	100
1037768	1314	141	97	985	132	97
1037686	665	79	130	402	61	130
1037589	2258	243	102	1280	174	102
1038128	1988	233	160	1051	152	160
523992	2396	240	91	1568	190	91
522911	308	43	97	178	33	97
523440	3266	330	78	2497	300	78
523399	1256	150	129	817	123	129
523285	1409	147	93	838	106	93
523150	1248	144	114	1123	162	114
521620	265	36	97	187	32	97
522080	5332	543	84	2734	356	84
521133	1730	181	106	1051	134	106
521860	373	45	98	267	41	98
521765	260	36	97	189	33	97
522343	2504	251	105	1412	172	105
523922	823	95	89	526	74	89
522902	627	76	122	506	72	122
523435	471	59	69	260	43	69
523372	1373	150	129	1086	141	129
523284	313	43	97	226	39	97
523141	1038	115	125	667	90	125
521599	306	42	100	240	41	100
521350	875	96	121	803	103	121
521132	310	42	100	346	52	100
521857	7208	724	113	6200	748	113
521720	761	89	98	1337	175	98
523039	1249	136	145	1170	151	145
523683	1754	189	96	1259	160	96
523585	383	48	100	310	49	100
523412	458	56	97	322	48	97
523369	559	63	92	378	56	92
523282	332	44	98	235	39	98
523120	600	71	110	418	61	110
521549	5476	575	78	3362	425	78
522078	659	78	115	424	62	115
521988	1438	158	92	783	104	92
521856	973	111	119	792	110	119
522399	1559	148	95	866	99	95
523016	859	86	109	578	76	109
523682	1327	145	86	846	114	86
523567	1131	129	126	591	81	126
523410	1200	135	88	834	112	88
523337	923	100	122	543	75	122
523278	1834	201	94	1125	151	94
521675	1962	202	126	1371	171	126
521512	254	36	100	158	30	100
522059	446	54	97	314	47	97
521956	1185	130	89	698	98	89
521847	954	102	122	714	94	122
522398	2757	246	76	4766	517	76
522213	192	26	93	145	25	93
522929	1857	192	96	1472	177	96
523484	2169	223	125	1144	137	125
