CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov
1225890	377	48	95	212	36	95
1195760	573	68	90	464	68	90
1225734	1238	133	80	734	103	80
1224925	1045	122	130	641	91	130
1225428	157	25	91	118	24	91
1225217	4225	433	67	3362	415	67
1226487	190	30	96	108	24	96
1230916	4792	509	117	3034	389	117
1230732	1939	200	88	1223	163	88
1230552	183	28	100	150	29	100
1230263	217	31	94	169	31	94
1225955	1596	170	112	1258	162	112
1225883	589	71	95	428	64	95
1195754	444	53	100	341	51	100
1225724	1453	158	94	1176	159	94
1225627	1909	218	150	1431	203	150
1226138	407	50	97	285	45	97
1225193	1294	139	113	894	119	113
1227140	395	49	95	263	43	95
1230895	297	41	96	205	36	96
1230703	185	28	91	114	24	91
1230550	1467	158	135	1064	148	135
1195964	168	27	95	140	27	95
1195895	881	92	129	664	91	129
1225859	898	103	80	572	82	80
1195747	221	30	92	153	27	92
1195699	2364	249	100	2360	309	100
1226313	457	57	96	323	49	96
1196021	1045	113	86	868	119	86
1225179	1683	184	138	995	136	138
1226392	1408	149	102	1095	145	102
1230873	2773	262	117	1669	193	117
1230698	1151	124	98	486	71	98
1230537	2192	213	121	2416	275	121
1195959	566	68	93	417	64	93
1195892	1628	157	102	1056	126	102
1225852	443	55	97	322	50	97
1195703	326	40	96	296	43	96
1225559	945	105	118	900	120	118
1225170	1247	140	134	909	130	134
1226377	1088	122	111	614	84	111
1230835	829	88	135	779	99	135
1230674	6334	650	88	3768	443	88
1230520	6425	599	116	4510	495	116
1195947	1173	120	94	989	125	94
1195889	181	27	96	134	25	96
1195775	297	38	88	222	35	88
1225780	1205	132	130	738	97	130
1195689	459	55	87	253	40	87
1225550	2162	233	147	1858	229	147
1225338	320	43	97	237	40	97
1225160	692	81	112	526	77	112
638216	294	44	87	231	39	87
670834	2174	246	121	1146	165	121
468297	1666	185	85	935	124	85
963176	4401	414	105	2547	306	105
820177	3827	389	87	2954	379	87
750652	301	40	92	226	36	92
735790	1922	198	88	927	123	88
681783	1023	117	122	899	117	122
390128	2645	280	98	2249	295	98
722259	326	43	92	231	38	92
693294	245	36	98	159	31	98
680470	865	99	119	578	83	119
639685	1966	207	98	1262	157	98
640140	253	34	92	155	28	92
445665	169	27	93	144	27	93
921551	1199	117	127	1068	125	127
808955	863	102	91	658	98	91
748650	7332	631	69	4581	487	69
734262	1147	131	103	879	124	103
680179	312	38	92	234	35	92
367115	1364	146	94	972	129	94
717887	890	96	127	611	84	127
681805	2714	284	93	2006	249	93
678913	705	81	83	329	52	83
639382	1098	135	83	701	106	83
636225	2318	259	104	2269	313	104
444735	757	92	80	736	104	80
920570	3703	408	101	2764	374	101
777346	1862	212	89	1500	205	89
748459	1161	136	109	920	133	109
734015	706	84	77	614	90	77
680175	2903	316	93	2026	277	93
355508	917	106	80	807	115	80
717625	224	34	96	153	30	96
681657	1132	128	85	855	118	85
678733	1155	143	113	620	99	113
776054	932	105	92	661	90	92
583913	366	52	94	223	40	94
442058	471	60	90	366	56	90
871479	593	77	82	393	60	82
777339	110	21	96	89	21	96
748308	718	86	74	516	72	74
723189	207	30	94	127	25	94
679492	2942	313	68	2212	270	68
353040	1268	137	93	720	95	93
716972	369	51	95	307	50	95
681648	168	27	94	156	28	94
677145	208	33	100	169	34	100
750428	1170	133	89	1307	178	89
577841	756	92	106	687	108	106
439864	1914	214	90	1214	172	90
871232	3278	374	95	978	150	95
765039	1231	142	84	409	64	84
748113	2270	268	111	1960	286	111
720892	183	29	89	177	32	89
671036	428	58	89	361	60	89
349446	3046	321	90	1369	186	90
716942	138	25	100	107	24	100
681482	207	32	97	123	26	97
676386	201	31	97	150	29	97
720107	282	39	94	162	30	94
577486	574	69	113	379	57	113
438635	2462	266	84	1964	250	84
851484	182	28	94	179	31	94
764951	363	44	95	279	44	95
746596	197	30	98	131	27	98
693650	1910	187	88	1531	192	88
660623	722	93	89	411	66	89
334490	1469	158	82	1205	157	82
696896	796	89	112	938	123	112
680911	1247	137	85	1005	131	85
671755	244	34	90	167	29	90
681810	817	99	93	586	83	93
571096	7402	861	105	5659	785	105
406655	2086	198	92	1714	194	92
832342	599	68	101	683	89	101
764717	648	71	82	513	68	82
738199	828	90	61	691	94	61
692779	560	65	88	404	61	88
657946	699	85	78	252	45	78
334181	8102	820	56	1427	186	56
694334	2593	315	56	1912	287	56
680715	3098	317	58	1876	233	58
671513	2159	247	67	1381	199	67
670962	265	38	100	208	37	100
484206	517	66	116	504	75	116
351305	1039	102	89	505	64	89
820638	1577	152	140	1372	162	140
752212	3156	300	59	2255	266	59
737758	314	39	85	231	36	85
692292	729	79	74	557	76	74
640127	388	50	89	310	48	89
722309	2936	298	64	2056	244	64
694087	764	94	67	758	115	67
680492	783	88	71	642	89	71
670181	725	81	73	564	77	73
1224502	5189	509	84	2184	264	84
596956	169	26	100	113	23	100
596683	2203	228	91	1630	202	91
596632	754	83	151	478	66	151
597261	129	23	91	101	22	91
596366	196	28	98	150	27	98
596247	1226	139	86	1940	244	86
1211217	2853	282	113	2102	249	113
1222882	945	109	86	610	85	86
1223064	2528	265	128	1633	204	128
1211588	3176	334	80	1631	204	80
1223764	2311	237	121	919	119	121
1224496	4463	461	75	16316	2050	75
596933	127	23	100	95	22	100
596681	303	42	95	210	36	95
596630	506	61	127	360	54	127
596531	558	65	78	426	60	78
596360	6133	656	107	4232	553	107
597375	1777	179	88	1475	188	88
1210461	1882	202	122	1026	140	122
1222787	1224	131	88	893	120	88
1211452	3508	357	82	2903	356	82
1223761	3848	442	111	11990	1490	111
1224492	955	107	93	1775	224	93
596672	1280	139	88	839	106	88
596629	226	31	98	149	26	98
597257	1664	180	90	2660	319	90
597078	2673	280	109	1721	215	109
1210640	1058	116	92	1063	138	92
1210415	843	93	123	631	89	123
1222766	1838	196	88	1163	152	88
1211707	2277	225	115	1411	176	115
1210678	1503	149	90	901	112	90
1223739	4004	410	98	7376	910	98
1224468	880	96	90	627	83	90
596847	134	24	98	115	24	98
596668	1519	165	91	1141	147	91
597233	180	28	98	141	27	98
597075	1107	123	138	858	121	138
1211308	2074	215	95	1181	152	95
1211133	2579	271	82	1784	239	82
1222753	3279	335	85	1843	232	85
1211698	2835	285	72	2169	262	72
1211398	1065	115	92	1183	148	92
1222999	7624	750	118	5653	631	118
1224454	10402	931	73	4163	463	73
596846	4933	513	95	3514	444	95
597372	2922	283	69	3986	453	69
597310	5035	534	106	3731	471	106
596455	528	63	89	942	125	89
597065	23	12	59	22	13	59
1211293	1638	165	90	1103	146	90
1210343	3023	322	108	2014	265	108
1222665	30294	3009	72	4661	578	72
1211659	2206	233	98	2211	286	98
1210652	1791	179	88	1344	166	88
1224388	867	97	108	763	101	108
1224378	1384	156	91	1466	189	91
596813	2343	254	119	2251	285	119
596643	1079	119	90	1285	159	90
597293	698	81	141	543	78	141
597159	1002	108	87	1264	155	87
597030	244	37	100	194	37	100
1211290	2718	259	76	2079	244	76
1222578	14612	1292	71	3735	425	71
1211650	1826	200	120	1419	190	120
1223990	2549	226	79	1685	197	79
1224369	721	83	126	844	112	126
1224259	17885	1835	73	3297	433	73
596799	602	72	113	438	63	113
596642	205	31	97	107	23	97
597285	219	33	100	149	28	100
597157	2961	303	73	4873	590	73
597022	3461	356	100	2622	338	100
1210557	2129	213	85	1449	175	85
1222968	11152	1093	96	3203	410	96
1222560	3598	373	82	2572	313	82
1210910	3284	338	102	1792	231	102
1223942	1371	128	88	901	103	88
1224368	1121	107	128	913	111	128
596973	718	79	82	563	76	82
596790	1100	122	129	816	111	129
596633	126	23	97	125	25	97
597097	195	30	100	224	37	100
597004	1363	145	129	1798	222	129
1211260	1223	130	96	698	92	96
1222894	2172	221	111	3160	391	111
1211618	1664	187	134	1185	158	134
1223891	5551	497	75	3764	406	75
1224367	1229	110	126	1041	116	126
1432976	1833	195	92	1016	135	92
1430827	1306	142	118	903	120	118
1383720	614	75	83	497	73	83
1383594	739	77	106	650	85	106
1384126	142	25	92	95	22	92
1396864	1657	174	143	5368	681	143
1397046	830	96	70	682	96	70
1383851	202	31	95	133	26	95
408629	827	95	71	746	106	71
406747	252	37	121	2124	269	121
406629	1171	129	82	820	111	82
407191	433	57	97	303	47	97
1433663	710	82	86	559	81	86
1383790	12676	1359	128	7527	1041	128
1383710	1286	143	83	952	129	83
1383553	862	101	129	527	80	129
1383357	1367	145	87	1065	140	87
1396665	13761	1459	116	10020	1217	116
1396033	298	38	96	185	32	96
1383847	751	91	80	568	78	80
407674	3700	391	80	2720	350	80
407471	2874	319	118	2026	270	118
406612	1362	142	88	878	117	88
407176	1795	193	129	872	126	129
1434243	966	109	88	697	96	88
1383784	799	92	111	486	72	111
1383654	1026	113	86	753	102	86
1383543	2889	290	108	1880	239	108
1383276	272	38	96	299	48	96
1395874	1642	166	120	1308	171	120
1395288	1519	142	88	1123	133	88
1383836	1756	167	124	1206	144	124
407667	1471	143	63	1239	146	63
406734	799	85	113	569	77	113
405828	1519	163	62	1240	159	62
406434	766	89	104	678	98	104
1434214	509	60	100	343	53	100
1383772	3385	349	121	1436	194	121
1383646	1940	202	96	1614	207	96
1383538	274	36	100	172	30	100
1383182	990	107	81	509	71	81
1396579	1335	152	126	1090	148	126
1383996	1790	166	104	1177	135	104
1383835	664	70	103	317	45	103
407645	1920	198	59	1672	207	59
407410	462	52	94	389	54	94
407267	2838	280	90	1435	181	90
1433414	94	19	91	67	18	91
1383766	5601	587	115	3926	527	115
1383633	4436	458	56	3091	378	56
1384195	782	87	123	329	51	123
1383163	479	58	90	407	57	90
1397218	871	95	130	803	114	130
1383872	3477	354	61	2638	320	61
1383826	5314	507	124	3499	437	124
406903	1840	189	91	1372	170	91
405990	238	30	88	179	29	88
406506	1461	158	64	1544	192	64
407137	1842	187	134	1393	174	134
1434019	970	107	67	587	82	67
1383749	844	93	88	744	98	88
1383632	1753	179	96	1464	178	96
1383434	593	69	85	431	60	85
1383143	877	96	72	266	41	72
1397175	2720	255	65	2264	264	65
1383865	3228	323	94	2867	368	94
407987	775	71	76	614	72	76
407582	2648	272	55	5657	754	55
405956	854	82	83	611	75	83
407212	1005	117	64	767	111	64
407119	1337	145	80	964	131	80
1433164	640	78	81	344	52	81
1383726	1238	129	119	1061	143	119
1383625	1060	112	90	724	90	90
1384160	1697	175	137	1279	166	137
1383115	419	52	90	291	43	90
1397130	1820	188	138	1346	168	138
1383863	96	19	91	69	18	91
407944	404	51	95	336	51	95
407559	1809	195	67	1266	166	67
405925	880	95	107	644	86	107
405783	981	111	84	731	99	84
406363	414	52	97	322	50	97
1430976	1930	211	62	1264	168	62
1383721	1024	105	84	569	75	84
1383596	3599	370	61	1080	143	61
1383423	3167	281	71	2102	224	71
1383094	760	88	75	416	65	75
1396353	1321	142	75	850	109	75
1383858	4496	483	58	981	141	58
408670	862	95	87	577	78	87
406782	1602	170	96	1256	169	96
405910	2909	304	82	2169	268	82
406471	1018	112	109	679	94	109
407079	641	75	94	512	73	94
734707	785	87	97	495	73	97
735122	1340	147	115	735	107	115
721744	488	62	79	429	64	79
720975	196	29	96	147	29	96
720884	184	29	86	153	29	86
721508	217	33	87	156	29	87
721433	1323	148	87	1244	169	87
722076	308	43	95	244	41	95
721243	2124	241	89	1549	214	89
721006	241	36	91	192	35	91
718051	258	38	91	192	36	91
699291	1125	125	117	879	124	117
733967	647	76	74	481	71	74
734374	274	37	85	193	33	85
721729	339	45	97	281	46	97
720957	584	76	76	401	63	76
720866	2885	317	93	599	87	93
720766	2077	252	71	1439	222	71
722152	1589	177	82	886	125	82
721329	138	24	89	118	25	89
721219	124	23	96	91	22	96
721000	657	77	122	430	65	122
718025	495	62	88	417	61	88
699189	277	40	96	197	36	96
733965	176	29	91	128	27	91
733368	1036	117	104	883	126	104
721726	1350	152	81	846	121	81
721680	1401	159	107	960	142	107
720858	127	24	90	80	21	90
720763	124	23	95	81	21	95
721406	170	28	92	118	26	92
722047	1088	128	95	649	98	95
721170	1470	170	84	877	125	84
718313	1671	194	113	986	151	113
718013	112	22	96	80	21	96
699160	597	73	88	489	72	88
734685	300	41	98	229	38	98
721993	121	23	98	95	22	98
721721	325	44	96	261	42	96
720925	1389	156	123	890	123	123
720855	346	46	98	271	43	98
720753	559	73	80	336	54	80
722109	355	46	100	234	39	100
721312	1580	190	127	994	139	127
721157	371	47	97	194	34	97
718173	737	92	115	558	82	115
716546	450	57	94	406	61	94
698171	5025	533	106	3305	418	106
734674	1842	215	91	1453	218	91
721959	362	49	94	296	47	94
720995	112	20	92	74	18	92
720901	896	94	102	639	83	102
721577	604	66	77	567	74	77
721466	458	53	85	167	31	85
722104	586	69	90	374	56	90
722021	466	59	83	255	43	83
721120	242	33	83	139	26	83
718142	1416	150	68	948	129	68
717171	4250	411	44	3083	349	44
718723	249	31	74	157	27	74
734652	270	41	100	224	40	100
721935	586	74	124	433	69	124
720992	184	26	97	148	26	97
722331	799	80	112	732	94	112
721571	202	27	72	168	28	72
722182	213	29	74	121	24	74
721395	510	57	77	264	40	77
721280	126	22	80	89	21	80
721100	403	53	85	273	44	85
716653	805	82	62	541	70	62
716430	1778	195	65	1200	166	65
718722	807	75	64	447	55	64
733870	1826	187	59	1210	140	59
721868	266	36	77	187	32	77
720983	1620	159	58	1144	128	58
720890	158	25	83	106	23	83
721539	287	38	83	164	28	83
722179	165	26	81	103	23	81
721383	843	99	65	606	84	65
721258	639	71	75	492	72	75
721080	2280	255	65	1161	157	65
718087	380	46	91	114	23	91
717127	3384	378	54	2499	319	54
718718	447	59	87	294	47	87
734587	378	49	90	278	45	90
721853	1173	114	60	871	101	60
720976	1432	158	67	1027	142	67
720888	1568	150	62	1155	136	62
721449	170	24	88	116	22	88
721364	4721	482	48	2980	378	48
721245	310	38	86	201	32	86
721070	1390	163	61	946	134	61
718070	1813	195	71	1331	172	71
699526	1794	205	61	1856	254	61
718713	221	30	85	159	26	85
598439	931	98	81	640	86	81
598397	323	43	96	218	36	96
597592	202	29	91	141	26	91
598130	1942	206	120	1411	178	120
598802	139	23	89	113	23	89
1350332	820	98	119	853	119	119
1367225	285	38	93	184	31	93
1279348	2762	295	88	2173	269	88
1279267	1040	123	119	831	117	119
1279138	1087	116	85	653	85	85
1279000	1593	176	126	429	64	126
598402	324	44	89	274	44	89
597657	347	49	96	308	52	96
598099	1788	194	77	1586	206	77
598801	2538	259	93	730	98	93
1350327	16169	1611	107	3113	381	107
1367157	2505	266	91	1680	212	91
1278854	2575	265	126	1285	171	126
1279344	587	71	72	519	76	72
1278511	1388	155	135	865	122	135
1279123	1240	135	88	459	68	88
1278289	1433	161	141	1165	159	141
598401	15544	1476	77	11547	1322	77
598360	123	23	97	82	21	97
598292	5565	545	75	3151	376	75
598072	1568	179	125	1339	189	125
598775	187	29	96	104	23	96
1350209	959	113	123	781	114	123
1367110	901	101	78	530	73	78
1279327	1414	151	86	1237	156	86
1279214	5334	560	112	2786	363	112
1279086	760	85	74	590	82	74
1278248	1465	161	130	1291	167	130
599113	791	92	82	587	84	82
598359	99	20	95	87	21	95
597562	281	40	94	216	39	94
597143	2656	263	118	1434	187	118
598748	178	29	96	144	28	96
1350205	1184	126	143	664	89	143
1367105	563	69	69	348	55	69
1278753	604	73	124	709	99	124
1279315	1126	130	94	872	122	94
1279181	348	49	96	227	39	96
1278245	1890	211	132	760	105	132
597699	426	52	85	337	52	85
597626	1055	118	121	746	103	121
597530	427	51	93	207	34	93
598882	204	31	100	149	29	100
598741	317	42	100	193	33	100
1350110	935	106	125	750	101	125
1367026	2404	241	77	2289	286	77
1278738	693	81	110	510	71	110
1278596	1791	186	87	1260	166	87
1279180	1513	163	124	820	109	124
1278317	433	55	94	243	42	94
1278163	6553	679	120	4577	561	120
597681	372	49	90	230	39	90
598355	150	25	95	97	22	95
597523	136	24	97	113	25	97
598853	1363	153	129	748	104	129
598738	149	25	94	128	26	94
1350086	2573	281	122	1263	168	122
1350386	355	46	91	278	44	91
1278705	339	45	93	258	43	93
1278584	2399	245	85	2093	265	85
1279179	1636	194	132	1301	191	132
1278316	1141	126	100	676	91	100
1278119	618	78	132	598	91	132
597674	636	75	74	562	80	74
598351	6675	713	98	4532	556	98
598166	453	57	92	313	51	92
598846	293	41	98	196	33	98
598695	149	25	98	114	25	98
1350040	1080	119	121	469	65	121
1350074	1023	107	83	756	98	83
1278704	3895	392	111	2678	345	111
1277850	1042	111	81	857	113	81
1278435	1233	129	113	822	110	113
1279028	598	69	73	442	62	73
1278113	1469	153	128	1103	140	128
598399	259	38	96	212	36	96
597616	484	63	120	529	81	120
598138	943	104	91	693	93	91
598820	3034	333	110	2255	299	110
1350350	909	104	87	542	77	87
1367299	1064	115	135	1056	137	135
1350054	2340	246	88	2054	260	88
1277900	8923	868	114	7095	855	114
1278569	1892	199	86	2550	314	86
1278411	1144	128	132	859	120	132
1279019	2726	288	83	1674	212	83
1278954	1007	115	132	872	119	132
442939	390	48	97	330	48	97
445346	1229	130	87	1086	136	87
442312	1521	153	126	1580	198	126
438517	1952	181	118	979	119	118
438236	1582	148	91	1123	133	91
437239	38540	3361	116	4777	529	116
406367	752	82	76	578	76	76
406190	3730	365	149	1276	166	149
439202	2998	301	135	2026	251	135
441768	327	42	97	262	42	97
439378	1106	111	129	1010	126	129
426173	898	94	120	2709	314	120
438201	367	42	95	336	47	95
437969	653	66	114	604	76	114
407016	1233	127	87	740	98	87
406863	3121	296	137	1458	186	137
439057	2255	233	126	1667	221	126
442473	720	81	74	619	85	74
439365	2289	224	127	1460	182	127
427571	2966	266	127	1631	189	127
422990	3638	356	81	3152	360	81
426596	6555	580	115	4099	437	115
407733	2522	257	92	2106	249	92
406843	2308	222	122	1850	220	122
439726	3866	368	132	2185	261	132
441720	1912	196	96	1243	160	96
445670	467	57	96	372	55	96
427529	801	89	127	552	74	127
426531	2156	217	100	1712	219	100
407985	1500	144	134	1084	132	134
407703	805	90	93	1035	136	93
406658	1402	136	138	1235	146	138
441969	1106	111	122	882	110	122
442436	2102	205	91	961	119	91
444034	845	87	111	573	75	111
426021	523	63	93	443	65	93
426530	3660	349	82	2805	312	82
407181	960	103	123	810	103	123
409129	424	52	97	349	51	97
407979	5241	478	109	3600	414	109
441164	4480	406	139	2081	244	139
438799	4341	420	92	1923	236	92
440961	442	51	93	371	51	93
438329	3382	329	119	2828	339	119
420765	2327	240	104	1767	218	104
407180	2773	251	151	2338	259	151
407001	270	33	96	225	34	96
444761	793	78	118	700	83	118
439481	3474	338	91	1513	195	91
440520	709	71	70	597	74	70
423053	1627	153	127	1056	129	127
427184	4439	414	78	2437	287	78
407165	1529	137	97	799	98	97
407653	1630	175	79	1520	193	79
406824	1127	105	97	592	73	97
444725	1934	184	141	1502	177	141
443889	2227	224	94	1703	210	94
438541	1311	133	98	1488	179	98
426671	1149	113	132	776	90	132
427166	3040	294	88	3060	350	88
407117	2564	229	149	2041	227	149
407600	3946	375	84	5373	621	84
791155	1416	162	63	1057	146	63
791095	1160	140	112	992	148	112
791008	3519	388	70	1760	236	70
779918	1773	205	119	629	99	119
779493	1210	140	85	891	132	85
779628	1381	157	107	885	130	107
779461	2659	287	80	1676	231	80
779395	264	38	94	172	32	94
779345	1533	168	83	715	103	83
779196	4527	487	91	3062	403	91
779073	1692	184	86	1341	184	86
775737	1320	149	108	999	133	108
791154	3989	413	77	2816	358	77
791094	435	54	90	300	46	90
790235	1483	163	85	1092	150	85
779899	520	61	79	285	44	79
779706	846	98	87	497	75	87
779616	1518	175	68	1153	162	68
779458	3098	326	85	2670	344	85
779389	1503	179	127	1058	155	127
779344	1229	134	93	1088	143	93
779172	809	102	78	591	87	78
779061	4493	455	85	2489	310	85
776443	10526	1106	60	6250	791	60
791140	6105	659	74	1055	153	74
791078	656	84	88	325	53	88
780114	2948	324	83	2026	273	83
779895	2011	219	117	1499	191	117
779705	312	45	97	253	46	97
779608	291	40	89	216	35	89
779457	2642	307	84	1877	267	84
779385	1689	190	106	985	133	106
779320	403	56	96	310	53	96
779126	1442	167	115	1012	143	115
779057	223	36	92	316	55	92
777167	165	27	93	106	24	93
791073	215	32	88	135	27	88
780107	1046	117	96	966	135	96
779833	977	113	76	630	90	76
779673	965	111	86	651	91	86
779597	361	50	95	206	37	95
779440	1974	214	94	1460	190	94
779371	1128	129	68	782	110	68
779299	1091	129	92	754	108	92
779124	314	43	93	238	40	93
779039	1861	210	94	1456	199	94
777119	222	32	89	187	32	89
791117	145	26	98	94	23	98
791067	3098	336	105	1466	196	105
780075	3446	393	79	1577	229	79
779821	406	54	90	272	42	90
779672	2161	250	89	782	116	89
779593	420	54	93	274	42	93
779429	1904	219	80	599	90	80
779367	757	91	84	579	79	84
779297	5102	565	80	2839	384	80
779111	483	63	92	352	52	92
779038	217	32	90	137	27	90
777096	953	107	125	690	93	125
791107	3151	332	84	1848	247	84
791048	404	52	94	300	46	94
780020	416	53	94	281	45	94
779807	2215	236	59	1302	169	59
779670	189	30	97	130	27	97
779491	235	32	97	190	31	97
779427	1824	204	96	1195	163	96
779366	293	41	91	221	36	91
779292	865	104	82	776	109	82
779109	832	99	121	461	71	121
779035	1523	164	97	1218	159	97
776357	4031	439	119	2169	303	119
791106	6669	712	77	1305	175	77
791019	376	49	91	415	64	91
779995	899	106	84	627	90	84
779734	942	108	124	648	93	124
779658	1117	124	87	626	90	87
779479	272	38	90	147	28	90
779426	2807	294	84	928	129	84
779364	656	81	90	405	60	90
779254	897	105	85	665	98	85
779077	649	82	106	565	84	106
779033	206	30	87	123	25	87
776163	842	101	123	573	85	123
791102	291	40	94	172	31	94
791014	1928	222	128	1034	160	128
779928	6060	628	84	3148	404	84
779639	629	76	113	411	64	113
779656	835	95	92	719	100	92
779466	304	44	97	197	36	97
779408	557	69	91	410	63	91
779350	1451	171	132	810	119	132
779241	1843	204	95	1055	145	95
779075	1133	140	138	983	147	138
779029	1059	113	90	775	102	90
765959	1390	150	129	926	129	129
1195576	572	63	87	465	62	87
1195498	4737	465	73	3514	414	73
1179327	435	50	90	263	39	90
1195917	24842	2470	67	3304	403	67
1066891	791	82	74	478	63	74
1138873	2514	243	130	1967	219	130
1106517	224	31	85	160	29	85
1055033	1590	149	138	1084	121	138
1025625	1302	133	82	927	120	82
888471	1578	139	132	1625	162	132
903120	517	60	80	304	44	80
1179412	907	87	127	975	111	127
1195323	1375	128	92	1045	118	92
1178409	414	49	98	330	45	98
1066820	1974	183	102	1545	182	102
1162896	3685	361	124	5486	626	124
1153785	3463	311	90	1480	171	90
1052178	2479	220	131	1679	181	131
1025621	519	59	94	309	46	94
903272	10068	885	118	8019	845	118
876696	677	72	89	839	106	89
1196238	1853	173	89	1023	113	89
1195446	3348	320	119	641	85	119
1166257	203	26	73	215	31	73
1166099	848	92	67	581	79	67
1123015	8384	727	82	3890	433	82
1139544	455	48	60	408	53	60
1139159	3939	344	79	3222	364	79
1066664	233	28	71	158	25	71
1053953	1362	134	91	1658	201	91
903250	3138	283	118	1573	185	118
902140	1641	159	88	858	108	88
1162895	2731	247	96	1367	159	96
1162792	5938	550	110	6859	732	110
1165522	1212	115	90	1040	124	90
1195893	455	55	96	345	51	96
1123011	9575	880	86	4470	501	86
1122847	7102	720	117	6811	811	117
1153720	24923	2216	90	15297	1637	90
949554	2326	225	130	1829	211	130
963335	318	37	80	294	42	80
903245	15965	1591	121	53708	6183	121
935506	1439	135	70	1001	120	70
1165721	1335	138	100	848	105	100
1162727	3210	319	55	4864	569	55
1177854	2093	207	92	2675	307	92
1195881	2176	204	67	807	95	67
1123007	9793	925	86	3129	366	86
1096376	417	49	83	357	50	83
1106464	3392	330	90	2991	358	90
959635	851	90	69	691	89	69
890843	1060	106	73	938	117	73
902505	1864	179	67	1226	136	67
902894	314	38	80	321	45	80
875568	2734	268	65	2239	253	65
1162868	2819	271	65	1692	198	65
1177991	5841	561	119	2029	235	119
1180009	1926	188	64	2157	258	64
1225184	520	53	89	275	38	89
1138971	2035	198	70	952	118	70
1134385	421	48	85	262	38	85
1065480	14988	1302	52	6241	681	52
935662	2424	225	122	1413	169	122
935316	4665	419	54	1967	224	54
891359	804	82	136	878	104	136
890956	2228	213	62	1700	203	62
871999	825	86	121	528	67	121
1162830	10958	1095	53	3820	454	53
1195279	2311	220	65	1607	193	65
1195828	255	31	57	216	30	57
1122946	2152	209	74	1652	198	74
1108822	1189	116	64	773	95	64
949746	481	56	76	342	49	76
963268	988	94	68	759	86	68
890786	367	42	73	308	43	73
889863	580	63	61	486	59	61
902005	5497	472	60	3374	369	60
871974	4023	379	48	2634	303	48
1178743	623	70	88	295	45	88
1193999	5226	517	108	2974	340	108
1195967	577	63	78	424	59	78
1225100	491	57	80	325	45	80
1122937	20491	1907	50	3232	381	50
1121890	413	49	89	283	42	89
961342	638	71	81	539	71	81
1054728	1403	142	64	1054	133	64
891492	723	82	88	497	68	88
891343	4145	433	54	3006	377	54
871971	1742	159	63	1370	159	63
894585	1886	201	96	1723	223	96
894470	962	103	122	505	72	122
894408	333	43	98	219	37	98
894340	390	49	100	338	50	100
894284	1409	152	92	1415	180	92
820071	1195	131	128	972	129	128
819971	3978	375	78	2886	354	78
819927	9214	960	106	6932	866	106
819839	1896	184	96	876	114	96
819764	693	79	126	422	61	126
833897	2230	231	100	1114	144	100
834512	2322	257	145	1018	139	145
894584	4188	442	86	3716	458	86
894468	2424	271	131	1706	229	131
894403	2542	267	93	1886	237	93
894338	1525	166	140	1272	169	140
894283	987	112	95	785	109	95
820069	255	36	100	182	32	100
819957	469	59	97	306	47	97
819924	1937	204	134	1263	164	134
819831	878	101	93	388	56	93
819760	882	103	134	807	115	134
833844	477	57	100	404	59	100
833799	8653	931	114	5260	684	114
893855	879	102	79	727	102	79
894463	908	110	120	757	110	120
894401	620	74	98	432	63	98
894331	2751	303	107	1994	266	107
894261	1061	117	90	834	112	90
820031	555	69	117	415	63	117
819956	1216	129	88	988	130	88
819909	612	73	108	581	83	108
819828	1024	111	91	683	95	91
819742	443	57	100	403	63	100
833843	691	81	77	502	70	77
833722	933	107	132	687	97	132
894582	1666	172	94	565	79	94
894451	1394	144	134	713	96	134
933168	3941	396	82	2207	270	82
894310	826	89	145	550	75	145
894235	1144	124	84	1042	130	84
820026	779	91	127	516	74	127
819935	1297	128	89	896	111	89
819907	1511	160	137	772	108	137
819811	2211	213	91	1060	133	91
819737	2523	273	131	1237	179	131
834552	156	26	98	128	26	98
833698	1266	141	130	1190	169	130
894532	1980	199	91	1707	208	91
894435	1899	202	114	1696	212	114
894390	2348	229	98	1791	214	98
894309	581	63	109	369	52	109
894219	839	97	89	578	82	89
820021	6569	630	101	4511	529	101
819934	650	68	83	376	51	83
819856	632	65	116	496	63	116
819808	1321	129	89	778	94	89
819734	767	87	132	2534	331	132
833810	1383	142	84	1039	132	84
833695	2820	301	123	1904	264	123
894513	1329	139	84	832	108	84
894434	1010	110	137	790	109	137
894389	5329	538	74	3183	368	74
894305	1698	172	131	1293	164	131
894189	1374	153	89	1097	142	89
820001	1382	152	136	1227	165	136
819930	1000	95	83	439	53	83
819854	1281	119	136	1136	132	136
819791	980	100	79	599	77	79
834637	963	94	82	659	81	82
833808	1174	121	85	635	86	85
833592	2407	211	75	1869	205	75
894487	213	31	93	169	30	93
894417	1083	125	149	672	98	149
894374	2791	284	85	2308	295	85
894295	2064	223	122	1985	252	122
894167	1461	159	84	1211	161	84
819999	418	51	97	274	43	97
819929	1378	152	86	974	132	86
819853	353	47	100	262	44	100
819789	346	44	76	630	89	76
833900	1770	194	116	1314	183	116
834517	417	54	85	369	56	85
833561	170	27	95	126	26	95
894484	846	94	91	621	85	91
894414	412	51	93	338	52	93
894344	5504	560	87	3660	468	87
894288	531	65	113	427	64	113
894023	259	38	100	213	37	100
819975	1921	212	140	1824	247	140
819928	2409	258	94	2258	282	94
