CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov
368807	1320	143	85	814	116	85
367133	390	46	98	366	58	98
350139	277	37	89	156	29	89
335816	715	82	118	590	91	118
335544	1913	218	103	1230	183	103
386989	3300	292	98	1853	188	98
373989	2424	265	140	1682	254	140
368211	2963	257	97	1996	200	97
367954	1430	150	128	682	103	128
368514	1823	156	77	2192	217	77
367026	7003	677	128	2713	353	128
354281	2910	234	108	1550	144	108
349842	459	53	83	349	53	83
335808	328	41	93	288	48	93
337692	4711	438	56	1814	191	56
348237	310	41	88	186	34	88
374550	1159	131	102	647	97	102
368199	361	46	83	271	44	83
368660	1864	188	129	1076	155	129
368453	442	53	96	322	52	96
353553	1793	205	87	1611	234	87
349510	1122	123	128	745	116	128
335781	3758	397	108	2082	303	108
335452	2563	280	83	1271	187	83
335141	2933	306	125	1597	232	125
387511	1970	211	72	1276	172	72
367362	341	42	85	329	50	85
367889	2025	207	122	1316	179	122
353542	1594	174	92	1001	149	92
349478	1887	182	123	1127	141	123
335896	1023	119	89	741	117	89
335768	1084	112	131	1343	168	131
335436	2148	246	96	1020	154	96
349681	1975	198	132	1388	177	132
960057	844	97	83	637	95	83
959903	138	24	92	104	24	92
944798	161	28	97	111	26	97
944729	164	28	90	116	27	90
935643	200	32	86	227	42	86
921872	4387	492	74	3372	492	74
922316	1232	145	113	563	93	113
367979	137	25	91	94	24	91
368464	213	33	89	151	33	89
368180	579	75	86	447	75	86
367410	1328	153	106	876	137	106
960038	236	34	91	152	30	91
959898	324	43	83	198	37	83
944794	1496	176	86	1126	171	86
944538	509	64	81	384	65	81
944386	832	101	87	525	86	87
935548	250	39	100	163	36	100
921804	1129	135	88	694	112	88
922250	2144	248	121	1644	271	121
368696	159	28	97	105	26	97
368452	270	40	97	187	40	97
367405	156	28	98	121	29	98
960128	1187	143	117	614	106	117
960022	495	68	91	335	62	91
960956	4407	511	88	3247	488	88
944788	801	100	67	588	98	67
944532	4570	541	81	3478	537	81
935627	346	49	98	230	45	98
935539	541	77	88	401	74	88
921775	387	55	97	247	48	97
921488	745	100	95	386	70	95
367924	418	59	94	374	68	94
366999	636	84	94	602	101	94
367322	205	33	97	184	37	97
960124	203	33	76	145	32	76
960016	188	32	94	152	34	94
960951	1543	194	114	1048	182	114
944778	595	80	96	384	70	96
944514	187	31	100	122	29	100
944340	477	65	93	354	65	93
935514	3412	381	104	1050	174	104
922453	807	98	71	468	80	71
922185	1009	108	68	658	95	68
368622	322	46	95	240	45	95
367698	477	60	92	315	54	92
368032	186	31	93	145	32	93
960079	326	47	100	255	49	100
959949	978	117	67	682	109	67
960947	86	20	70	49	18	70
944766	364	49	92	265	48	92
944489	203	32	65	162	32	65
944331	105	21	90	76	21	90
935477	355	49	83	227	42	83
921690	1498	180	75	733	123	75
368882	247	38	89	182	34	89
367878	138	25	90	110	26	90
368355	738	98	87	569	95	87
368000	238	35	95	177	34	95
960032	185	30	95	117	27	95
959937	800	101	84	443	77	84
960902	313	46	97	214	42	97
944765	125	24	92	83	22	92
944451	372	53	100	235	45	100
944309	222	35	92	136	30	92
935452	2673	304	121	2095	318	121
921656	2083	258	91	997	166	91
368799	326	45	97	251	46	97
368564	60	16	87	43	16	87
368286	1011	132	121	585	106	121
355892	355	49	94	272	51	94
960026	695	88	89	490	85	89
959926	2890	324	89	2268	344	89
944886	288	39	97	179	34	97
944739	132	25	94	89	23	94
944404	228	33	94	168	31	94
944304	130	25	95	91	24	95
921936	754	103	100	454	78	100
921646	196	31	94	112	26	94
368781	167	29	95	158	31	95
368542	1318	158	88	638	102	88
368273	791	108	92	591	93	92
355881	976	116	79	554	88	79
959952	1512	182	113	1059	159	113
959923	128	24	95	96	25	95
944882	167	28	100	113	27	100
944734	131	24	87	114	27	87
935589	498	67	90	271	54	90
921930	842	107	98	516	89	98
922327	2059	236	86	1134	184	86
368778	496	70	97	506	92	97
368515	172	28	93	127	28	93
367538	206	36	100	144	34	100
371145	293	44	97	195	40	97
959909	1419	181	135	1165	198	135
2101422	2247	249	105	1511	232	105
2101664	1824	220	113	1354	212	113
2101513	4469	485	83	2607	382	83
2102138	3792	422	113	2238	339	113
2101351	730	95	86	418	72	86
2101205	1329	154	126	907	145	126
2101599	1604	190	144	1081	174	144
2102134	5020	550	121	2992	426	121
2101337	1580	184	84	849	135	84
2101189	428	59	96	333	57	96
2101848	1284	150	76	860	140	76
2101588	981	124	113	604	104	113
2102126	964	115	116	684	114	116
2101335	2600	296	82	772	122	82
2101183	2720	269	115	2060	285	115
2101575	4867	522	115	3754	554	115
2102178	2773	315	83	1737	255	83
2102122	1842	215	127	1369	214	127
2101286	2042	223	92	1416	207	92
2101175	3030	313	104	2589	370	104
2101813	1478	174	89	1053	163	89
2101551	7056	769	104	5500	753	104
2102169	275	39	95	193	38	95
2102081	1736	205	122	1306	199	122
2101278	1351	155	85	951	142	85
2101164	3792	405	117	2589	365	117
2101811	6238	681	78	4739	687	78
2101541	4478	497	113	2802	416	113
2102165	2560	291	86	912	144	86
2102076	1376	156	128	924	140	128
2101239	863	99	76	620	97	76
2101142	2521	284	108	2311	331	108
2101717	863	102	85	561	88	85
2101537	196	32	100	113	27	100
2102154	764	81	70	558	80	70
2102061	737	91	110	730	117	110
2101209	787	87	89	446	67	89
2101885	1401	140	134	1248	162	134
2101710	3756	382	80	2837	374	80
2101536	1801	171	131	1266	164	131
2102153	1685	179	96	1478	202	96
2102060	937	98	135	682	95	135
533455	194	29	96	119	27	96
533202	518	63	79	392	65	79
524947	855	88	118	618	87	118
524877	3059	316	84	2376	331	84
524825	874	95	120	628	92	120
525184	317	42	92	183	35	92
524761	215	31	100	141	28	100
524644	2308	243	94	1985	275	94
524427	1415	146	122	953	134	122
524297	467	55	86	281	43	86
524255	822	83	111	442	64	111
533454	2233	250	84	1610	237	84
534075	344	47	100	237	43	100
533126	1028	112	78	670	99	78
524945	872	103	122	536	83	122
524873	1408	152	95	941	134	95
524824	873	100	127	570	88	127
525182	144	25	88	113	25	88
524741	383	48	100	277	46	100
524616	493	62	80	266	47	80
524422	1854	201	132	1372	193	132
524294	1025	118	97	583	92	97
524228	1424	148	135	1020	146	135
534171	353	46	90	199	35	90
534063	1567	162	96	1212	167	96
532880	24195	2557	82	9493	1328	82
524821	283	40	100	203	37	100
525180	645	70	86	442	66	86
524737	431	50	98	294	45	98
524595	409	49	98	256	40	98
524293	556	65	69	337	53	69
524225	270	37	97	166	31	97
534168	1052	116	85	631	99	85
533306	640	72	122	447	69	122
524992	1254	134	86	815	123	86
532924	558	64	113	428	66	113
524853	406	56	83	344	62	83
532722	439	56	122	336	59	122
525114	684	78	85	592	86	85
524714	643	67	116	471	70	116
524394	150	25	96	98	23	96
524292	5787	607	78	4878	669	78
524182	3214	322	106	2662	351	106
534159	1558	153	82	1099	141	82
534033	349	47	96	228	40	96
524901	611	73	90	483	77	90
524848	658	74	81	283	46	81
532703	1642	174	117	706	108	117
533113	708	79	78	418	63	78
524713	1092	117	108	665	98	108
524499	184	29	96	114	25	96
524391	793	89	123	863	122	123
524275	2166	229	82	1540	218	82
534150	663	78	86	442	69	86
524896	938	112	131	590	94	131
524846	9791	1009	78	1893	259	78
533243	967	113	118	820	129	118
525071	721	84	84	514	79	84
524668	1718	197	123	1374	206	123
524475	1229	139	90	879	134	90
524388	374	50	97	243	43	97
524272	171	28	93	109	26	93
524176	289	41	97	228	43	97
533418	914	101	77	612	89	77
533276	336	42	95	263	43	95
524967	723	76	71	476	65	71
524892	4034	377	106	2704	340	106
524845	1259	132	97	1842	237	97
533239	384	48	96	247	41	96
525061	2576	258	79	1607	213	79
524664	2359	239	118	1489	187	118
524474	1774	181	92	1227	163	92
524351	3275	313	105	2927	358	105
524271	1246	130	85	886	121	85
524158	837	89	101	530	80	101
534113	1330	144	95	860	125	95
533272	718	86	119	604	95	119
524966	730	83	81	480	72	81
524878	998	105	126	617	85	126
524842	1767	192	95	978	139	95
533220	625	71	123	513	75	123
524763	326	44	91	239	44	91
524645	961	111	126	680	98	126
524298	1890	201	128	1522	198	128
524270	238	36	97	173	34	97
524157	4937	489	116	3160	400	116
400531	1072	127	82	1053	156	82
400170	1241	143	120	928	144	120
1096744	1240	142	83	958	143	83
1095780	805	98	110	541	92	110
1096104	1047	125	79	740	117	79
1079256	174	29	100	128	29	100
1079133	370	51	98	255	46	98
1094321	2262	246	125	1582	239	125
1066704	555	73	82	413	72	82
1065901	320	45	100	240	43	100
1066483	156	28	98	120	29	98
1067050	699	86	108	523	85	108
400526	2517	293	88	2879	433	88
402616	269	38	100	207	39	100
1096699	147	26	97	86	22	97
1095730	4253	453	113	3009	422	113
1096083	227	36	87	138	31	87
1079242	3485	362	117	2649	368	117
1095167	1182	137	94	636	105	94
1094315	747	85	117	488	78	117
1065990	164	27	89	108	26	89
1067314	585	72	100	467	75	100
1066455	252	39	97	164	36	97
1067041	438	58	100	304	55	100
400481	1165	130	101	803	123	101
1096647	449	56	97	276	47	97
1097079	1261	144	127	1066	162	127
1096050	1831	213	95	1046	155	95
1079127	8307	923	77	6743	934	77
1094143	1078	122	126	735	118	126
1066697	1112	130	91	874	127	91
1065892	694	83	91	449	75	91
1066450	1478	164	92	997	138	92
1065584	1209	126	116	716	107	116
401189	1765	200	90	1513	239	90
389774	1897	208	136	1404	197	136
1096631	1427	153	85	923	138	85
1096258	342	48	98	237	42	98
1095313	256	35	97	191	36	97
1079183	403	57	100	273	51	100
1079125	3465	360	90	2544	358	90
1066916	1156	133	126	748	110	126
1065954	1208	131	89	957	138	89
1066582	333	47	96	247	41	96
1066446	3981	389	84	3081	421	84
1065569	3278	387	123	2439	354	123
400449	1954	203	103	1499	197	103
1096942	272	35	95	200	35	95
1096615	424	57	86	294	49	86
1096212	233	32	93	139	27	93
1096039	2246	260	91	1756	251	91
1079180	319	46	96	221	39	96
1095148	433	53	86	415	62	86
1066907	682	78	127	386	63	127
1065951	309	43	86	251	44	86
1065847	701	79	123	600	91	123
1066442	122	23	90	89	23	90
1066291	784	93	146	434	69	146
400429	1371	144	92	1066	147	92
1096831	846	100	120	588	94	120
1095873	2294	235	95	1818	243	95
1094784	6163	608	117	2610	363	117
1096032	3492	346	89	2984	393	89
1079170	944	99	119	606	91	119
1079107	942	105	79	623	92	79
1066898	912	96	123	665	92	123
1065935	4397	468	80	3399	463	80
1067290	303	41	98	220	38	98
1067122	1246	135	85	852	119	85
1066282	1014	117	122	787	124	122
400361	2630	278	101	1801	253	101
1097545	1544	168	130	1186	172	130
1096595	426	52	78	271	45	78
1096012	1953	207	90	1443	197	90
1079162	93	19	82	74	20	82
1093696	1826	194	89	1331	187	89
1066733	384	50	97	261	47	97
1065922	2931	309	92	1789	242	92
1066557	880	99	102	615	93	102
1065669	1694	192	88	2111	295	88
1064754	9355	965	131	4761	645	131
400263	832	95	73	515	80	73
1097475	908	103	119	639	98	119
1095799	826	89	75	528	78	75
1096179	1404	145	127	886	127	127
1079266	2337	237	88	1610	219	88
1095181	1164	137	131	754	118	131
1094366	485	62	93	325	56	93
1066710	1696	201	123	1308	194	123
1065920	380	51	89	258	45	89
1066484	7359	777	108	5921	844	108
1065627	11195	1201	77	9899	1366	77
1066145	987	115	127	793	128	127
1040019	667	74	73	459	71	73
1038959	3964	423	108	1938	268	108
1038789	3040	300	78	1061	151	78
1039178	3248	332	114	2097	282	114
1023848	769	86	73	471	71	73
1023591	198	30	97	133	28	97
1038942	672	74	80	506	75	80
1038842	1250	138	124	508	81	124
1038678	1288	135	94	872	126	94
1021099	2210	243	113	1546	216	113
1002696	372	48	100	244	44	100
1002490	763	89	117	630	93	117
1040009	521	65	82	333	56	82
1038954	359	49	100	233	44	100
1038694	1214	143	84	848	129	84
1039155	13380	1464	112	4634	682	112
1023794	787	98	76	581	93	76
1023585	971	113	138	627	94	138
1038936	3673	401	78	2612	378	78
1038823	2569	289	127	1957	274	127
1038654	1187	142	89	837	131	89
1021054	1233	144	140	643	105	140
1001925	815	102	79	603	99	79
1002477	827	99	146	580	92	146
1039995	237	34	95	157	32	95
1039627	804	101	109	500	85	109
1038690	26661	2816	68	12410	1809	68
1039128	27	13	69	25	14	69
1023777	3648	386	73	2075	306	73
1023512	265	38	95	191	37	95
1038921	3641	402	79	4522	665	79
1038801	10484	1125	91	7572	1062	91
1038652	1035	129	86	643	107	86
1021027	682	84	115	582	94	115
1002471	1962	217	125	1082	160	125
1039990	648	80	75	271	49	75
1038883	7307	763	111	3801	524	111
1038670	3003	336	71	2286	346	71
1039025	4457	474	113	2866	397	113
1023725	1650	195	81	519	90	81
1023414	347	48	100	229	41	100
1038915	24	13	80	24	14	80
1038773	1151	134	128	833	123	128
1038636	866	112	83	632	104	83
1002768	300	42	100	210	38	100
1001830	314	46	95	222	43	95
1002463	622	75	125	452	71	125
1039836	388	51	95	233	46	95
1038880	2688	309	93	1323	205	93
1039348	1173	130	86	493	79	86
1023948	398	55	98	296	55	98
1023720	384	52	95	267	49	95
1023338	231	36	98	147	31	98
1038898	769	93	77	522	87	77
1038730	6049	654	98	4089	570	98
1038630	375	49	95	237	43	95
1002745	1617	190	120	1224	190	120
1001803	1700	177	85	976	140	85
1002458	238	37	98	166	33	98
1038996	27041	3118	68	11398	1711	68
1038856	3648	394	109	1922	273	109
1038618	765	98	82	450	76	82
1023899	650	83	111	476	80	111
1023634	1597	187	89	1142	171	89
1023333	196	30	100	140	30	100
1038875	1671	192	94	1953	281	94
1038704	9335	934	110	4278	566	110
1038601	3026	350	90	1778	257	90
1002723	777	98	134	481	82	134
1002528	321	46	98	241	44	98
1002453	2256	238	115	861	130	115
1038979	8231	841	76	4300	607	76
1038854	1235	154	110	1102	170	110
1039234	1468	161	83	650	100	83
1023863	262	42	98	178	39	98
1023630	941	106	83	809	121	83
1023308	607	81	111	403	73	111
1038868	1129	123	80	747	114	80
1038700	1352	160	117	959	149	117
1021151	817	94	83	387	66	83
1002699	359	48	100	201	38	100
1002501	531	65	78	368	61	78
1002441	784	90	113	351	57	113
1038975	3995	444	72	3003	439	72
1038815	5515	525	109	2203	292	109
1039210	4093	432	81	2418	346	81
1023849	244	33	100	148	28	100
1023593	751	88	90	370	63	90
1038945	5230	523	122	1652	217	122
1038843	855	101	86	518	83	86
1038683	1528	169	135	1083	154	135
1021101	1726	200	89	1283	196	89
1002697	269	38	100	149	29	100
1001780	587	73	81	379	63	81
1002413	431	53	106	288	47	106
1226559	293	41	95	197	37	95
1227032	3845	437	119	2721	350	119
1230800	4231	470	78	3256	482	78
1230665	1927	213	126	1685	229	126
1230487	452	60	95	358	60	95
1195942	1765	177	134	1302	167	134
1195887	3694	416	85	2623	374	85
1225772	919	106	73	660	100	73
1195684	923	103	127	743	101	127
1225511	477	61	96	363	60	96
1226065	205	29	96	134	26	96
1226537	449	59	95	337	60	95
1226206	657	70	73	367	55	73
1230771	2464	275	89	1465	219	89
1230664	1608	163	123	1059	148	123
1230347	193	30	95	123	28	95
1195924	826	100	113	527	88	113
1195854	439	56	93	280	48	93
1195767	436	60	96	345	61	96
1225763	14349	1445	76	11484	1501	76
1224990	913	102	121	615	89	121
1226212	3219	349	100	2297	325	100
1225317	284	34	96	219	34	96
1226533	1706	190	103	1116	163	103
1230966	293	39	100	207	36	100
1230769	1573	160	88	1236	166	88
1230607	252	36	91	184	34	91
1230309	218	32	93	189	35	93
1195906	453	55	96	311	49	96
1195838	1490	170	95	897	140	95
1195763	265	34	95	199	32	95
1225744	4098	465	85	2990	450	85
1224970	395	53	92	270	44	92
1226169	92	20	92	67	20	92
1243273	1144	128	93	807	122	93
1230752	2823	292	98	1457	204	98
1230583	310	39	94	252	42	94
1230278	1679	185	98	1035	158	98
1225990	856	105	134	467	78	134
1225890	356	49	92	222	43	92
1195760	485	68	96	359	63	96
1225734	1087	132	90	609	102	90
1224925	904	113	128	520	86	128
1225428	143	25	91	94	24	91
1225217	3685	402	120	2758	404	120
1226487	140	26	93	104	25	93
1230916	3761	406	120	2412	323	120
1230732	1535	179	90	897	140	90
1230552	156	26	94	124	27	94
1230263	139	25	96	110	25	96
1225955	1465	164	121	1030	149	121
1225883	437	60	97	309	55	97
1195754	295	40	96	213	37	96
1225724	1204	145	92	771	122	92
1225627	1462	186	150	942	157	150
1226138	327	44	90	208	37	90
1225193	1016	119	112	679	111	112
1227140	356	49	90	239	46	90
1230895	247	36	95	164	33	95
1230703	150	26	89	108	26	89
1230550	1339	162	131	899	150	131
1195964	139	25	94	105	26	94
1195895	642	78	116	452	75	116
1225859	577	78	93	350	65	93
1195747	162	25	95	103	22	95
1195699	1975	229	89	1665	255	89
1226313	362	50	97	251	46	97
1196021	1026	123	86	738	120	86
1225179	1267	159	129	1007	165	129
1226392	1034	113	80	695	103	80
1230873	2458	249	117	1546	219	117
1230698	966	108	86	489	74	86
1230537	2054	211	131	1691	224	131
1195959	425	57	91	293	52	91
1195892	1290	140	120	852	124	120
1225852	332	47	89	250	45	89
1195703	263	36	98	221	39	98
1225559	779	93	107	616	99	107
1225170	895	107	119	598	99	119
1226377	972	118	104	511	87	104
1230835	727	85	118	607	89	118
1230674	6319	675	83	4683	679	83
1230520	5523	536	112	3981	514	112
1195947	1010	119	82	791	121	82
1195889	182	29	100	118	26	100
1195775	186	29	88	168	33	88
1225780	1013	121	118	805	119	118
1195689	347	47	88	203	40	88
1225550	1948	222	141	1456	204	141
1225338	288	40	87	202	38	87
1225160	626	80	79	430	73	79
638216	243	39	94	161	35	94
670834	1714	209	117	956	153	117
468297	1349	165	85	859	136	85
963176	3099	323	112	1859	272	112
820177	3528	406	77	2522	386	77
750652	253	36	91	183	34	91
735790	1751	196	88	925	140	88
681783	831	102	113	692	107	113
390128	2308	264	93	1827	275	93
722259	282	41	92	186	36	92
693294	221	35	93	148	33	93
680470	695	82	112	491	79	112
639685	1507	183	90	932	151	90
640140	196	32	97	132	29	97
445665	164	29	97	124	29	97
921551	1181	134	122	889	139	122
808955	730	97	83	454	81	83
748650	6058	661	113	4574	663	113
734262	883	111	92	658	110	92
680179	312	44	100	206	39	100
367115	1151	147	86	792	134	86
717887	694	89	120	477	83	120
681805	2678	321	90	1952	301	90
678913	585	77	100	300	55	100
639382	882	113	87	569	100	87
636225	1936	228	111	1655	261	111
444735	730	97	67	533	92	67
920570	3252	360	102	2117	336	102
777346	1760	215	89	1355	215	89
748459	1043	129	116	838	139	116
734015	745	96	68	525	92	68
680175	2565	323	106	1885	300	106
355508	747	94	79	671	110	79
717625	169	30	92	115	28	92
681657	933	115	74	611	99	74
678733	930	121	106	566	94	106
776054	864	108	87	569	95	87
583913	290	45	100	171	36	100
442058	428	60	98	305	58	98
871479	461	60	98	251	45	98
777339	104	22	97	74	22	97
748308	583	72	117	399	64	117
723189	191	32	100	130	30	100
679492	2452	289	125	1888	265	125
353040	1199	143	91	633	106	91
716972	339	49	100	238	44	100
681648	127	24	81	112	26	81
677145	160	28	97	119	27	97
750428	940	121	81	762	124	81
577841	640	87	103	462	82	103
439864	1636	205	92	1057	168	92
871232	2506	285	90	933	158	90
765039	812	108	86	426	73	86
748113	1738	191	120	1314	200	120
720892	113	23	94	120	28	94
671036	339	50	92	230	43	92
349446	2388	291	101	1295	206	101
716942	105	21	95	67	20	95
681482	162	28	91	120	28	91
676386	152	25	91	112	25	91
720107	265	40	91	128	29	91
577486	429	58	100	272	49	100
438635	2142	240	87	1643	245	87
851484	161	27	98	135	28	98
764951	325	45	83	223	42	83
746596	171	28	100	112	26	100
693650	1701	197	91	1204	192	91
660623	585	78	154	303	57	154
334490	1464	180	87	1001	164	87
696896	660	78	111	539	85	111
680911	1185	142	91	843	136	91
671755	210	31	97	139	28	97
681810	626	85	84	967	161	84
571096	6370	718	92	4937	726	92
406655	2060	225	87	1458	210	87
832342	402	50	89	415	65	89
764717	739	85	84	573	82	84
738199	682	76	62	495	74	62
692779	503	62	84	390	64	84
657946	510	67	77	193	35	77
334181	8268	837	77	2792	373	77
694334	2172	272	60	1446	220	60
680715	2744	279	72	1928	257	72
671513	2007	241	62	1363	213	62
670962	190	32	95	132	31	95
484206	311	49	100	262	52	100
351305	901	107	84	422	71	84
820638	1253	139	135	1032	157	135
752212	2748	288	84	2060	274	84
737758	298	38	83	202	37	83
692292	561	73	84	382	62	84
640127	399	53	84	343	60	84
722309	2336	264	82	1736	241	82
694087	593	80	108	490	89	108
680492	701	87	78	518	81	78
670181	591	74	105	383	66	105
1224502	4454	484	89	1947	284	89
596956	123	22	92	81	21	92
596683	1779	199	90	1373	201	90
596632	579	70	140	361	60	140
597261	110	23	96	84	22	96
596366	154	26	100	106	25	100
596247	1068	129	83	1190	182	83
1211217	2152	225	117	1399	199	117
1222882	703	88	75	459	78	75
1223064	2074	228	115	1525	219	115
1211588	2303	266	80	1444	222	80
1223764	1739	201	126	842	130	126
1224496	4001	440	77	16681	2359	77
596933	109	21	100	77	21	100
596681	270	40	95	192	37	95
596630	355	48	100	269	50	100
596531	472	62	68	317	55	68
596360	5328	602	106	4126	617	106
597375	1453	165	85	1132	165	85
1210461	1315	147	116	792	122	116
1222787	1039	122	81	587	93	81
1211452	2701	291	85	2089	300	85
1223761	2758	342	115	5591	870	115
1224492	593	77	72	832	136	72
596672	901	109	88	604	96	88
596629	186	30	93	124	27	93
597257	1537	181	84	1502	231	84
597078	2177	249	111	1770	249	111
1210640	901	109	84	683	109	84
1210415	602	78	104	425	71	104
1222766	1594	180	87	912	138	87
1211707	1854	214	124	1253	189	124
1210678	1161	125	91	757	112	91
1223739	2442	273	107	3078	438	107
1224468	698	84	83	466	74	83
596847	110	23	100	79	22	100
596668	1260	147	89	844	126	89
597233	142	26	98	112	27	98
597075	828	101	132	630	105	132
1211308	1637	198	90	1091	173	90
1211133	2043	240	128	1460	228	128
1222753	2634	303	81	1677	250	81
1211698	2229	245	117	1731	232	117
1211398	839	98	81	683	105	81
1222999	5957	618	120	4680	602	120
1224454	8359	822	73	4090	548	73
596846	4675	518	91	3422	499	91
597372	2425	257	83	2929	401	83
597310	4811	557	106	3576	544	106
596455	355	50	97	590	101	97
597065	24	13	59	19	13	59
1211293	1285	147	90	809	127	90
1210343	2694	313	116	1777	264	116
1222665	26359	2785	71	8078	1148	71
1211659	1726	192	113	1673	230	113
1210652	1201	131	82	1011	143	82
1224388	647	76	113	526	73	113
1224378	1028	117	92	875	130	92
596813	1833	201	137	1511	206	137
596643	798	93	90	757	112	90
597293	505	60	100	409	61	100
597159	709	85	81	663	100	81
597030	193	31	100	132	28	100
1211290	2025	207	87	1508	199	87
1222578	11837	1170	79	4785	631	79
1211650	1418	161	137	1047	160	137
1223990	2139	235	89	1358	199	89
1224369	528	66	113	433	70	113
1224259	13553	1533	70	4897	741	70
596799	518	65	95	360	55	95
596642	151	28	97	84	22	97
597285	184	29	100	122	26	100
597157	2148	254	94	3040	438	94
597022	3176	355	101	2416	346	101
1210557	1751	200	90	1011	154	90
1222968	7935	804	101	3977	526	101
1222560	2645	311	92	1823	282	92
1210910	2579	271	109	1688	229	109
1223942	1067	118	89	676	104	89
1224368	885	88	126	636	84	126
596973	685	84	86	590	93	86
596790	866	98	125	635	95	125
596633	84	19	96	82	21	96
597097	112	22	95	104	25	95
597004	862	97	124	1142	158	124
1211260	949	114	95	594	99	95
1222894	1679	180	136	1354	188	136
1211618	1285	145	129	858	124	129
1223891	5034	513	84	3398	463	84
1224367	976	102	129	776	105	129
1432976	1436	161	90	793	116	90
1430827	1051	122	124	669	102	124
1383720	473	62	92	358	60	92
1383594	593	68	79	388	64	79
1384126	91	20	94	71	20	94
1396864	1345	147	151	2707	408	151
1397046	619	75	89	448	70	89
1383851	161	26	94	107	23	94
408629	521	69	89	364	61	89
406747	152	25	98	320	51	98
406629	954	113	76	636	97	76
407191	307	43	93	203	36	93
1433663	561	68	94	415	70	94
1383790	9162	1075	125	6882	1053	125
1383710	923	82	67	694	78	67
1383553	683	88	100	398	69	100
1383357	1026	70	74	987	78	74
1396665	12829	1375	118	9776	1407	118
1396033	493	33	100	958	67	100
1383847	465	61	100	317	54	100
407674	2023	98	100	2065	106	100
407471	2568	302	127	1943	304	127
406612	1099	62	90	1018	68	90
407176	1520	177	139	770	130	139
1434243	844	97	90	514	77	90
1383784	604	75	101	368	60	101
1383654	827	97	70	587	87	70
1383543	2436	249	107	1781	254	107
1383276	174	29	94	138	29	94
1395874	1388	161	125	854	137	125
1395288	1428	151	79	931	128	79
1383836	1396	138	134	906	125	134
407667	1128	124	86	847	123	86
406734	672	75	70	457	69	70
405828	1267	148	85	919	136	85
406434	422	54	91	332	55	91
1434214	236	25	90	179	21	90
1383772	2569	278	147	1318	198	147
1383646	1336	114	86	1067	87	86
1383538	231	34	97	154	31	97
1383182	493	53	100	301	36	100
1396579	1097	136	127	846	138	127
1383996	1257	108	92	792	75	92
1383835	397	50	100	223	40	100
407645	1382	150	97	971	138	97
407410	343	35	92	233	28	92
407267	2211	233	95	1171	164	95
1433414	80	19	94	57	18	94
1383766	4830	553	64	3740	544	64
1383633	3820	416	83	2755	393	83
1384195	545	70	90	232	40	90
1383163	389	52	92	246	43	92
1397218	575	74	89	417	72	89
1383872	3459	378	93	2817	396	93
1383826	4682	508	120	3086	439	120
406903	1572	177	82	1155	173	82
405990	203	29	78	131	26	78
406506	974	111	83	835	123	83
407137	1594	155	124	1115	149	124
1434019	734	84	83	470	74	83
1383749	988	89	135	603	62	135
1383632	1604	179	90	1173	175	90
1383434	383	44	100	290	37	100
1383143	805	94	74	307	53	74
1397175	1931	175	131	1513	157	131
1383865	2795	298	97	2838	399	97
407987	539	57	97	393	50	97
407582	2113	242	86	6514	941	86
405956	549	60	98	368	51	98
407212	840	98	75	577	91	75
407119	946	101	134	683	92	134
1433164	409	54	92	335	57	92
1383726	1166	129	117	906	131	117
1383625	523	65	93	380	63	93
1384160	1369	146	129	1085	147	129
1383115	371	51	96	298	54	96
1397130	1525	158	121	1012	135	121
1383863	83	19	89	59	19	89
407944	314	42	89	248	44	89
407559	1506	167	78	1002	147	78
405925	746	84	97	495	79	97
405783	646	79	84	433	72	84
406363	359	47	95	242	42	95
1430976	1436	151	100	927	132	100
1383721	837	83	124	462	62	124
1383596	2834	285	94	1220	168	94
1383423	2316	205	123	1871	216	123
1383094	795	89	79	453	70	79
1396353	1012	108	119	576	82	119
1383858	3494	359	85	1342	191	85
408670	727	87	81	486	72	81
406782	1290	140	88	854	130	88
405910	2296	252	132	1591	219	132
406471	766	91	80	498	80	80
407079	583	78	98	450	79	98
734707	251	40	81	142	33	81
735122	978	125	110	529	95	110
721744	279	43	76	199	41	76
720975	175	30	94	115	27	94
720884	160	29	83	101	25	83
721508	185	30	82	121	28	82
721433	1069	142	90	874	147	90
722076	254	38	87	169	35	87
721243	2218	280	82	1519	247	82
721006	189	31	93	157	33	93
718051	235	39	97	156	34	97
699291	849	101	121	632	103	121
733967	411	59	90	293	56	90
734374	199	32	93	155	32	93
721729	229	38	98	187	40	98
720957	575	78	94	390	67	94
720866	2896	355	92	723	131	92
720766	1593	209	129	1125	191	129
722152	1363	172	77	746	127	77
721329	109	22	92	77	21	92
721219	106	23	90	65	20	90
721000	619	81	91	406	70	91
718025	493	69	97	344	65	97
699189	230	36	95	165	34	95
733965	161	30	95	117	29	95
733368	907	115	103	684	117	103
721726	1265	155	83	780	128	83
721680	1158	143	109	751	129	109
720858	95	21	90	70	20	90
720763	98	21	89	65	20	89
721406	183	31	92	104	25	92
722047	977	122	101	592	104	101
721170	1345	161	78	800	126	78
718313	1451	183	121	931	151	121
718013	107	22	93	76	22	93
699160	375	53	87	242	45	87
734685	229	37	95	167	37	95
721993	116	23	96	86	23	96
721721	279	41	97	198	39	97
720925	1225	140	121	729	109	121
720855	278	42	90	211	41	90
720753	366	54	94	198	37	94
